"trialnumber","trlid","blocknumber","arraytiltcond","probetiltcond","stim1cond","stim2cond","trialDifficultyChange","trialdifficulty","difficultyOri","stim1ori","addToStim1","stim2ori","correctResp","delay1","delay2","ITI","stim1trig","stim2trig","respcuetrig","buttonpresstrig","fbtrig","rt","resptime","PerceptDecCorrect","trlResponded","buttonResponded","buttontrig","subid","fbgiven","prevtrlfb","rewarded","unrewarded"
19,147,3,0,0,-1,-1,0,1,4,-33,0,-33,"d",5.49,0.59,3.48,1,2,22,-100,60,0.352134644832404,0.450135265780773,1,1,"d",40,6,"correct","correct",1,0
20,148,3,0,1,-1,1,0,1,4,-45,4,-41,"k",4.46,0.68,4.36,1,3,23,-100,60,0.539879955718789,0.610237548320583,1,1,"k",50,6,"correct","correct",1,0
21,149,3,0,1,-1,1,0,1,4,-57,4,-53,"k",5.73,0.64,3.1,1,3,23,-100,60,0.165648621439686,0.280064740549278,1,1,"k",50,6,"correct","correct",1,0
22,150,3,0,0,-1,-1,0,1,4,-36,0,-36,"d",6.71,0.5,3.31,1,2,22,-100,61,0.302685444125018,0.390105712294826,0,1,"k",50,6,"incorrect","correct",0,1
23,151,3,0,1,-1,1,0,1,4,-38,4,-34,"k",5.62,0.43,3.14,1,3,23,-100,60,0.044590523441002,0.109881030544784,1,1,"k",50,6,"correct","incorrect",1,0
24,152,3,0,1,-1,1,0,1,4,-57,4,-53,"k",4.51,0.43,3.43,1,3,23,-100,60,0.119346926720027,0.200042251846753,1,1,"k",50,6,"correct","correct",1,0
25,153,3,0,0,-1,-1,0,1,4,-57,0,-57,"d",5.69,0.65,3.32,1,2,22,-100,61,0.279158407076466,0.360105760762963,0,1,"k",50,6,"incorrect","correct",0,1
26,154,3,1,0,1,-1,0,1,4,56,0,56,"d",5.93,0.63,3.99,10,11,31,-100,61,0.130242885396001,0.230062445492877,0,1,"k",50,6,"incorrect","incorrect",0,1
27,155,3,0,0,-1,-1,0,1,4,-58,0,-58,"d",5.18,0.41,4.97,1,2,22,-100,61,0.309605680791719,0.460195880930769,0,1,"k",50,6,"incorrect","incorrect",0,1
28,156,3,0,1,-1,1,1,3,12,-50,12,-38,"k",6.23,0.69,4.04,1,3,23,-100,60,0.108685890592824,0.260061541725008,1,1,"k",50,6,"correct","incorrect",1,0
29,157,3,1,0,1,-1,0,3,12,41,0,41,"d",4.18,0.63,4.44,10,11,31,-100,60,0.0485311781267228,0.260048712218122,1,1,"d",40,6,"correct","correct",1,0
30,158,3,0,0,-1,-1,0,3,12,-40,0,-40,"d",6.37,0.54,3.59,1,2,22,-100,60,0.465862532106257,0.730408984762107,1,1,"d",40,6,"correct","correct",1,0
31,159,3,1,0,1,-1,0,3,12,45,0,45,"d",5.39,0.66,4.92,10,11,31,-100,61,0.00660748176960624,0.109974543403951,0,1,"k",50,6,"incorrect","correct",0,1
32,160,3,0,1,-1,1,0,3,12,-32,12,-20,"k",6.27,0.63,3.98,1,3,23,-100,60,0.273707006535915,0.360222081635584,1,1,"k",50,6,"correct","incorrect",1,0
33,161,3,1,1,1,1,0,3,12,31,12,43,"k",5.75,0.46,3.39,10,12,32,-100,60,0.0992895588606189,0.219988715734871,1,1,"k",50,6,"correct","correct",1,0
34,162,3,0,1,-1,1,0,3,12,-39,12,-27,"k",5.88,0.63,4.98,1,3,23,-100,60,0.382161395782532,0.580160334639004,1,1,"k",50,6,"correct","correct",1,0
35,163,3,0,1,-1,1,0,3,12,-59,12,-47,"k",5.58,0.58,3.01,1,3,23,-100,60,0.0121435570654285,0.190034380229918,1,1,"k",50,6,"correct","correct",1,0
36,164,3,1,1,1,1,0,3,12,39,12,51,"k",5.09,0.62,3.93,10,12,32,-100,60,0.133855389774908,0.250050819106036,1,1,"k",50,6,"correct","correct",1,0
37,165,3,0,1,-1,1,0,3,12,-34,12,-22,"k",6.73,0.52,3.03,1,3,23,-100,60,0.615334569336483,0.670248285194248,1,1,"k",50,6,"correct","correct",1,0
38,166,3,1,0,1,-1,0,3,12,42,0,42,"d",4.19,0.41,4.29,10,11,31,-100,61,0.889281630225014,1.0104765763117,0,1,"k",50,6,"incorrect","correct",0,1
39,167,3,0,0,-1,-1,0,3,12,-51,0,-51,"d",6.93,0.57,4.15,1,2,22,-100,60,0.375515140387506,0.460153971202089,1,1,"d",40,6,"correct","incorrect",1,0
40,168,3,0,0,-1,-1,1,0,2,-39,0,-39,"d",5.33,0.46,4.01,1,2,22,-100,61,0.0829821136703686,0.180002275099469,0,1,"k",50,6,"incorrect","correct",0,1
41,169,3,0,1,-1,1,0,0,2,-42,2,-40,"k",5.3,0.43,4.59,1,3,23,-100,60,0.69654164928761,0.830340019027062,1,1,"k",50,6,"correct","incorrect",1,0
42,170,3,1,1,1,1,0,0,2,41,2,43,"k",5.71,0.64,4.35,10,12,32,-100,61,0.0334613528175396,0.230014263561316,0,1,"d",40,6,"incorrect","correct",0,1
43,171,3,1,1,1,1,0,0,2,48,2,50,"k",4.82,0.6,3.93,10,12,32,-100,61,0.597482451370524,0.710308851876107,0,1,"d",40,6,"incorrect","incorrect",0,1
44,172,3,1,0,1,-1,0,0,2,32,0,32,"d",6.4,0.69,3.6,10,11,31,-100,60,0.35805845636969,0.560209309147467,1,1,"d",40,6,"correct","incorrect",1,0
45,173,3,0,0,-1,-1,0,0,2,-43,0,-43,"d",4.51,0.44,3.63,1,2,22,-100,60,0.716480700570173,0.860400411798764,1,1,"d",40,6,"correct","correct",1,0
46,174,3,1,0,1,-1,0,0,2,45,0,45,"d",4.81,0.4,3.61,10,11,31,-100,60,0.0963467548044719,0.23003479077488,1,1,"d",40,6,"correct","correct",1,0
47,175,3,0,1,-1,1,0,0,2,-53,2,-51,"k",6.44,0.43,3.83,1,3,23,-100,60,0.167582455960655,0.270030069515997,1,1,"k",50,6,"correct","correct",1,0
48,176,3,1,1,1,1,0,0,2,53,2,55,"k",5.29,0.64,3.44,10,12,32,-100,60,0.633286757467431,0.720273673363408,1,1,"k",50,6,"correct","correct",1,0
49,177,3,0,0,-1,-1,0,0,2,-53,0,-53,"d",4.22,0.49,3.25,1,2,22,-100,61,0.299830736023068,0.400103035204666,0,1,"k",50,6,"incorrect","correct",0,1
50,178,3,1,1,1,1,0,0,2,45,2,47,"k",5.67,0.48,4.3,10,12,32,-100,61,0.0771441172855702,0.260064962927572,0,1,"d",40,6,"incorrect","incorrect",0,1
51,179,3,0,0,-1,-1,0,0,2,-56,0,-56,"d",4.94,0.64,4.85,1,2,22,-100,60,0.254716768651633,0.390147051821259,1,1,"d",40,6,"correct","incorrect",1,0
52,180,3,1,0,1,-1,1,1,4,33,0,33,"d",4.05,0.44,3.39,10,11,31,-100,60,0.609205770770131,0.740292837797824,1,1,"d",40,6,"correct","correct",1,0
53,181,3,0,1,-1,1,0,1,4,-45,4,-41,"k",6.33,0.67,4.8,1,3,23,-100,60,0.0714691982047952,0.169983569676333,1,1,"k",50,6,"correct","correct",1,0
54,182,3,1,1,1,1,0,1,4,60,4,64,"k",4.01,0.62,4.87,10,12,32,-100,61,1.06738456792664,1.18053683793732,0,1,"d",40,6,"incorrect","correct",0,1
55,183,3,0,0,-1,-1,0,1,4,-50,0,-50,"d",5.64,0.65,3.2,1,2,22,-100,60,0.336542515991823,0.490166752244477,1,1,"d",40,6,"correct","incorrect",1,0
56,184,3,1,1,1,1,0,1,4,49,4,53,"k",6.73,0.6,3.03,10,12,32,-100,61,0.0719515877080994,0.200082165873027,0,1,"d",40,6,"incorrect","correct",0,1
57,185,3,1,1,1,1,0,1,4,54,4,58,"k",4.36,0.61,4.05,10,12,32,-100,60,0.686080183284503,0.8003680073125,1,1,"k",50,6,"correct","incorrect",1,0
58,186,3,0,0,-1,-1,0,1,4,-43,0,-43,"d",4.49,0.44,3.4,1,2,22,-100,61,0.254144857692154,0.440162461487489,0,1,"k",50,6,"incorrect","correct",0,1
59,187,3,1,0,1,-1,0,1,4,60,0,60,"d",5.55,0.42,3.98,10,11,31,-100,60,0.257755366368656,0.340153594870571,1,1,"d",40,6,"correct","incorrect",1,0
60,188,3,0,0,-1,-1,0,1,4,-54,0,-54,"d",4.83,0.5,4.5,1,2,22,-100,60,0.0651690544291341,0.20001174612662,1,1,"d",40,6,"correct","correct",1,0
61,189,3,0,1,-1,1,0,1,4,-51,4,-47,"k",6.32,0.64,4.5,1,3,23,-100,60,0.158123117091236,0.24001044607212,1,1,"k",50,6,"correct","correct",1,0
62,190,3,1,0,1,-1,0,1,4,53,0,53,"d",4.48,0.51,3.16,10,11,31,-100,60,0.626647914676141,0.780312635155497,1,1,"d",40,6,"correct","correct",1,0
63,191,3,0,0,-1,-1,0,1,4,-42,0,-42,"d",4.05,0.65,4.47,1,2,22,-100,61,0.286439295472519,0.39007891287838,0,1,"k",50,6,"incorrect","correct",0,1
64,192,3,1,1,1,1,0,1,4,59,4,63,"k",4.85,0.64,3.24,10,12,32,-100,60,0.114559809599086,0.250019458086172,1,1,"k",50,6,"correct","incorrect",1,0
