"trialnumber","trlid","blocknumber","arraytiltcond","probetiltcond","stim1cond","stim2cond","trialDifficultyChange","trialdifficulty","difficultyOri","stim1ori","addToStim1","stim2ori","correctResp","delay1","delay2","ITI","stim1trig","stim2trig","respcuetrig","buttonpresstrig","fbtrig","rt","resptime","PerceptDecCorrect","trlResponded","buttonResponded","buttontrig","subid","fbgiven","prevtrlfb","rewarded","unrewarded"
1,1,1,0,1,-1,1,0,1,4,-40,4,-36,"k",4.5,0.63,3.02,1,3,23,-100,60,0.337552283093828,0.470219555496442,1,1,"k",50,3,"correct",NA,1,0
2,2,1,0,0,-1,-1,0,1,4,-36,0,-36,"d",5.21,0.64,3.18,1,2,22,-100,61,1.29546294931424,1.41063386310634,0,1,"k",50,3,"incorrect","correct",0,1
3,3,1,0,0,-1,-1,0,1,4,-49,0,-49,"d",6.32,0.66,3.85,1,2,22,-100,61,0.327875545212009,0.41014036145134,0,1,"k",50,3,"incorrect","incorrect",0,1
4,4,1,0,0,-1,-1,0,1,4,-52,0,-52,"d",6.38,0.61,3.01,1,2,22,-100,61,0.31163189965082,0.400134052270005,0,1,"k",50,3,"incorrect","incorrect",0,1
5,5,1,0,1,-1,1,0,1,4,-34,4,-30,"k",6.07,0.44,4.06,1,3,23,-100,60,0.240474149322836,0.310083256666985,1,1,"k",50,3,"correct","incorrect",1,0
6,6,1,1,1,1,1,0,1,4,30,4,34,"k",6.6,0.69,3.53,10,12,32,-100,61,0.239626558086456,0.320144589426491,0,1,"d",40,3,"incorrect","correct",0,1
7,7,1,0,0,-1,-1,0,1,4,-46,0,-46,"d",6.87,0.6,4.28,1,2,22,-100,61,0.236451155738905,0.340154641922709,0,1,"k",50,3,"incorrect","incorrect",0,1
8,8,1,1,1,1,1,0,1,4,55,4,59,"k",5.08,0.54,4.65,10,12,32,-100,60,0.195421524826088,0.31008838839989,1,1,"k",50,3,"correct","incorrect",1,0
9,9,1,1,0,1,-1,0,1,4,50,0,50,"d",4.88,0.68,4.35,10,11,31,-100,61,0.123099441294471,0.240101528484956,0,1,"k",50,3,"incorrect","correct",0,1
10,10,1,1,1,1,1,0,1,4,58,4,62,"k",4.49,0.59,3.89,10,12,32,-100,60,0.225275951816002,0.330109559647099,1,1,"k",50,3,"correct","incorrect",1,0
11,11,1,1,1,1,1,0,1,4,41,4,45,"k",6.58,0.63,3.46,10,12,32,-100,60,0.226478773012786,0.330090458199265,1,1,"k",50,3,"correct","correct",1,0
12,12,1,0,1,-1,1,0,1,4,-36,4,-32,"k",4.44,0.63,3.36,1,3,23,-100,60,0.0690691349918779,0.169997208908171,1,1,"k",50,3,"correct","correct",1,0
13,13,1,0,1,-1,1,1,3,12,-53,12,-41,"k",5.78,0.6,4.78,1,3,23,-100,60,0.219844582614314,0.300098614803574,1,1,"k",50,3,"correct","correct",1,0
14,14,1,1,0,1,-1,0,3,12,37,0,37,"d",5.24,0.5,4.58,10,11,31,-100,61,0.233203624029557,0.330115831766307,0,1,"k",50,3,"incorrect","correct",0,1
15,15,1,1,0,1,-1,0,3,12,33,0,33,"d",4.43,0.69,4.17,10,11,31,-100,61,0.0151483056615689,0.150012529978994,0,1,"k",50,3,"incorrect","incorrect",0,1
16,16,1,1,0,1,-1,0,3,12,44,0,44,"d",6.4,0.49,4.52,10,11,31,-100,60,0.346027910356497,0.430169230301544,1,1,"d",40,3,"correct","incorrect",1,0
17,17,1,1,0,1,-1,0,3,12,60,0,60,"d",6.75,0.46,3.32,10,11,31,-100,60,0.297288705882238,0.430204582236911,1,1,"d",40,3,"correct","correct",1,0
18,18,1,0,0,-1,-1,0,3,12,-51,0,-51,"d",4.19,0.45,3.88,1,2,22,-100,60,0.509527489979519,0.640246984610712,1,1,"d",40,3,"correct","correct",1,0
19,19,1,0,0,-1,-1,0,3,12,-44,0,-44,"d",6.14,0.56,3.17,1,2,22,-100,61,0.233000065287342,0.320085859595565,0,1,"k",50,3,"incorrect","correct",0,1
20,20,1,1,1,1,1,0,3,12,55,12,67,"k",4.3,0.65,4.88,10,12,32,-100,60,0.268596046229504,0.370092031927925,1,1,"k",50,3,"correct","incorrect",1,0
21,21,1,0,0,-1,-1,0,3,12,-51,0,-51,"d",6.79,0.57,4.21,1,2,22,-100,60,0.57102589329952,0.670282732829946,1,1,"d",40,3,"correct","correct",1,0
22,22,1,0,0,-1,-1,0,3,12,-50,0,-50,"d",5.2,0.66,4.52,1,2,22,-100,61,0.202130980644142,0.300086355662643,0,1,"k",50,3,"incorrect","correct",0,1
23,23,1,0,0,-1,-1,0,3,12,-44,0,-44,"d",4.11,0.7,3.42,1,2,22,-100,61,0.248882208768919,0.330093879354536,0,1,"k",50,3,"incorrect","incorrect",0,1
24,24,1,0,0,-1,-1,0,3,12,-53,0,-53,"d",4.44,0.4,3.97,1,2,22,-100,60,0.542835288189963,0.640251546148647,1,1,"d",40,3,"correct","incorrect",1,0
25,25,1,1,1,1,1,1,0,2,50,2,52,"k",6.59,0.65,3.47,10,12,32,-100,60,0.273971251459443,0.420159785062424,1,1,"k",50,3,"correct","correct",1,0
26,26,1,0,0,-1,-1,0,0,2,-57,0,-57,"d",6.92,0.44,4.44,1,2,22,-100,60,0.334580724582338,0.470194752120733,1,1,"d",40,3,"correct","correct",1,0
27,27,1,1,1,1,1,0,0,2,59,2,61,"k",6.57,0.63,4.21,10,12,32,-100,60,0.270883658766252,0.360083156880137,1,1,"k",50,3,"correct","correct",1,0
28,28,1,1,1,1,1,0,0,2,39,2,41,"k",6.85,0.68,4.12,10,12,32,-100,60,0.253708033473231,0.390136295976845,1,1,"k",50,3,"correct","correct",1,0
29,29,1,0,1,-1,1,0,0,2,-39,2,-37,"k",5.23,0.66,4.77,1,3,23,-100,61,0.224829491042328,0.330085326462722,0,1,"d",40,3,"incorrect","correct",0,1
30,30,1,0,1,-1,1,0,0,2,-38,2,-36,"k",5.88,0.56,4.21,1,3,23,-100,60,0.204003207905771,0.320149436065549,1,1,"k",50,3,"correct","incorrect",1,0
31,31,1,0,0,-1,-1,0,0,2,-57,0,-57,"d",5.93,0.61,3.81,1,2,22,-100,60,0.103339703335223,0.220051562511799,1,1,"d",40,3,"correct","correct",1,0
32,32,1,0,1,-1,1,0,0,2,-30,2,-28,"k",5.81,0.44,4.15,1,3,23,-100,60,0.292540427366475,0.360135614595492,1,1,"k",50,3,"correct","correct",1,0
33,33,1,0,1,-1,1,0,0,2,-59,2,-57,"k",6.81,0.5,4.05,1,3,23,-100,61,0.197441431959305,0.280072026722337,0,1,"d",40,3,"incorrect","correct",0,1
34,34,1,1,0,1,-1,0,0,2,31,0,31,"d",7,0.65,3.64,10,11,31,-100,61,0.428454946377315,0.800304881959164,0,1,"k",50,3,"incorrect","incorrect",0,1
35,35,1,0,1,-1,1,0,0,2,-37,2,-35,"k",5.59,0.41,4.99,1,3,23,-100,60,0.262859053818829,0.350133581861883,1,1,"k",50,3,"correct","incorrect",1,0
36,36,1,1,0,1,-1,0,0,2,56,0,56,"d",5.89,0.7,4.94,10,11,31,-100,61,0.263686118119949,0.520216034557961,0,1,"k",50,3,"incorrect","correct",0,1
37,37,1,0,0,-1,-1,0,0,2,-46,0,-46,"d",5.06,0.57,3.47,1,2,22,-100,60,0.193790489018284,0.290089169564453,1,1,"d",40,3,"correct","incorrect",1,0
38,38,1,1,0,1,-1,0,0,2,57,0,57,"d",4.1,0.42,4.73,10,11,31,-100,61,0.221392085215484,0.310076414356445,0,1,"k",50,3,"incorrect","correct",0,1
39,39,1,1,1,1,1,0,0,2,58,2,60,"k",4.63,0.4,4.07,10,12,32,-100,60,1.35533829951964,1.47070821051602,1,1,"k",50,3,"correct","incorrect",1,0
40,40,1,1,1,1,1,1,2,8,39,8,47,"k",4.51,0.58,4.53,10,12,32,-100,60,0.236596269740403,0.310104068696091,1,1,"k",50,3,"correct","correct",1,0
41,41,1,1,0,1,-1,0,2,8,50,0,50,"d",6.24,0.51,3.41,10,11,31,-100,61,0.358031318966823,0.47018619922892,0,1,"k",50,3,"incorrect","correct",0,1
42,42,1,1,0,1,-1,0,2,8,59,0,59,"d",4.3,0.43,4.93,10,11,31,-100,60,0.365823855547205,0.45022831935421,1,1,"d",40,3,"correct","incorrect",1,0
43,43,1,1,1,1,1,0,2,8,60,8,68,"k",4.73,0.53,4.17,10,12,32,-100,60,0.287489946793357,0.360094275638403,1,1,"k",50,3,"correct","correct",1,0
44,44,1,1,0,1,-1,0,2,8,39,0,39,"d",5.22,0.67,3.04,10,11,31,-100,61,0.239811870666017,0.370120826653874,0,1,"k",50,3,"incorrect","correct",0,1
45,45,1,1,1,1,1,0,2,8,34,8,42,"k",4.41,0.69,4.3,10,12,32,-100,60,0.111558743945352,0.280080009422818,1,1,"k",50,3,"correct","incorrect",1,0
46,46,1,1,1,1,1,0,2,8,52,8,60,"k",5.95,0.61,4.48,10,12,32,-100,61,1.28031122250104,1.38066568270369,0,1,"d",40,3,"incorrect","correct",0,1
47,47,1,1,1,1,1,0,2,8,33,8,41,"k",4.75,0.51,3.25,10,12,32,-100,60,0.216213596413581,0.320108952393639,1,1,"k",50,3,"correct","incorrect",1,0
48,48,1,1,1,1,1,0,2,8,35,8,43,"k",6.37,0.56,3.28,10,12,32,-100,60,0.239528199872439,0.320055354295619,1,1,"k",50,3,"correct","correct",1,0
49,49,1,0,1,-1,1,0,2,8,-50,8,-42,"k",5.75,0.57,4.21,1,3,23,-100,60,0.240817405243433,0.33013208225384,1,1,"k",50,3,"correct","correct",1,0
50,50,1,0,1,-1,1,0,2,8,-51,8,-43,"k",6.07,0.56,3.27,1,3,23,-100,60,0.250416596936702,0.350120182334649,1,1,"k",50,3,"correct","correct",1,0
51,51,1,0,1,-1,1,0,2,8,-38,8,-30,"k",5.02,0.68,3.84,1,3,23,-100,60,0.50825510528739,0.61025799217532,1,1,"k",50,3,"correct","correct",1,0
52,52,1,0,1,-1,1,0,2,8,-34,8,-26,"k",5.52,0.48,4.9,1,3,23,-100,60,0.260965444336762,0.360139605945733,1,1,"k",50,3,"correct","correct",1,0
53,53,1,1,0,1,-1,1,0,2,47,0,47,"d",6.76,0.55,4.07,10,11,31,-100,60,1.02599080222353,1.17055913367221,1,1,"d",40,3,"correct","correct",1,0
54,54,1,0,1,-1,1,0,0,2,-37,2,-35,"k",6.06,0.44,3.88,1,3,23,-100,60,0.204719369754457,0.290068642632832,1,1,"k",50,3,"correct","correct",1,0
55,55,1,1,0,1,-1,0,0,2,51,0,51,"d",5.33,0.65,3.81,10,11,31,-100,60,0.198236565480329,0.330069646170159,1,1,"d",40,3,"correct","correct",1,0
56,56,1,0,0,-1,-1,0,0,2,-49,0,-49,"d",5.67,0.69,3.61,1,2,22,-100,61,0.0360427268096828,0.170019731511275,0,1,"k",50,3,"incorrect","correct",0,1
57,57,1,0,0,-1,-1,0,0,2,-59,0,-59,"d",5.14,0.65,3.22,1,2,22,-100,60,0.24205643366804,0.340077665925492,1,1,"d",40,3,"correct","incorrect",1,0
58,58,1,0,1,-1,1,0,0,2,-43,2,-41,"k",4.97,0.51,4.3,1,3,23,-100,60,0.339748094629613,0.420174610066169,1,1,"k",50,3,"correct","correct",1,0
59,59,1,1,0,1,-1,0,0,2,49,0,49,"d",6.65,0.5,3.44,10,11,31,-100,60,0.426833888941474,0.53020438267049,1,1,"d",40,3,"correct","correct",1,0
60,60,1,1,1,1,1,0,0,2,60,2,62,"k",5.52,0.68,4.88,10,12,32,-100,61,0.201683949675498,0.320100114411616,0,1,"d",40,3,"incorrect","correct",0,1
61,61,1,0,0,-1,-1,0,0,2,-37,0,-37,"d",5.72,0.63,4.86,1,2,22,-100,61,0.386914137838176,0.47017992711335,0,1,"k",50,3,"incorrect","incorrect",0,1
62,62,1,1,0,1,-1,0,0,2,39,0,39,"d",6.68,0.66,4.1,10,11,31,-100,61,0.255114128318382,0.400152013335173,0,1,"k",50,3,"incorrect","incorrect",0,1
63,63,1,1,0,1,-1,0,0,2,32,0,32,"d",6.09,0.62,4.37,10,11,31,-100,60,0.262138330424932,0.360095130923582,1,1,"d",40,3,"correct","incorrect",1,0
