trialnumber,trlid,blocknumber,arraytiltcond,probetiltcond,stim1cond,stim2cond,trialDifficultyChange,trialdifficulty,difficultyOri,stim1ori,addToStim1,stim2ori,correctResp,delay1,delay2,ITI,stim1trig,stim2trig,respcuetrig,buttonpresstrig,fbtrig,rt,resptime,PerceptDecCorrect,trlResponded,buttonResponded,buttontrig,subid,fbgiven,prevtrlfb,rewarded,unrewarded
28,156,3,0,0,-1,-1,0,3,12,-35,0,-35,d,6.22,0.42,4.9,1,2,22,-100,61,0.4664299208,0.5502030187,0,1,k,50,11,incorrect,correct,0,1
29,157,3,1,1,1,1,0,3,12,54,12,66,k,5.61,0.67,4.92,10,12,32,-100,60,0.1652648367,0.2800920184,1,1,k,50,11,correct,incorrect,1,0
30,158,3,1,0,1,-1,0,3,12,34,0,34,d,6.68,0.5,4.4,10,11,31,-100,60,0.2497800464,0.3302038056,1,1,d,40,11,correct,correct,1,0
31,159,3,1,1,1,1,0,3,12,59,12,71,k,6.27,0.41,4.63,10,12,32,-100,60,0.3304826321,0.4501410953,1,1,k,50,11,correct,correct,1,0
32,160,3,0,0,-1,-1,0,3,12,-54,0,-54,d,4.43,0.61,3.23,1,2,22,-100,60,0.2709509009,0.3600818575,1,1,d,40,11,correct,correct,1,0
33,161,3,0,0,-1,-1,0,3,12,-37,0,-37,d,5.83,0.5,4.88,1,2,22,-100,60,0.2938907924,0.3801260022,1,1,d,40,11,correct,correct,1,0
34,162,3,0,0,-1,-1,0,3,12,-40,0,-40,d,6.71,0.56,3.56,1,2,22,-100,61,0.2288703423,0.3600986783,0,1,k,50,11,incorrect,correct,0,1
35,163,3,0,1,-1,1,0,3,12,-43,12,-31,k,6.48,0.45,3.97,1,3,23,-100,60,0.290059922,0.3901286878,1,1,k,50,11,correct,incorrect,1,0
36,164,3,1,1,1,1,0,3,12,53,12,65,k,6.12,0.61,3.72,10,12,32,-100,60,0.0992131848,0.2199980727,1,1,k,50,11,correct,correct,1,0
37,165,3,1,0,1,-1,0,3,12,30,0,30,d,6.4,0.47,3.5,10,11,31,-100,61,0.3185740621,0.4501333977,0,1,k,50,11,incorrect,correct,0,1
38,166,3,0,0,-1,-1,0,3,12,-44,0,-44,d,6.01,0.51,4.27,1,2,22,-100,61,0.2976520987,0.400095451,0,1,k,50,11,incorrect,incorrect,0,1
39,167,3,1,0,1,-1,1,0,2,50,0,50,d,4.96,0.5,3.2,10,11,31,-100,60,0.2780276192,0.3601288988,1,1,d,40,11,correct,incorrect,1,0
40,168,3,1,1,1,1,0,0,2,36,2,38,k,5.48,0.63,3.0,10,12,32,-100,60,0.3537073371,0.500210973,1,1,k,50,11,correct,correct,1,0
41,169,3,1,0,1,-1,0,0,2,43,0,43,d,5.74,0.56,4.55,10,11,31,-100,61,0.2606360322,0.3600681728,0,1,k,50,11,incorrect,correct,0,1
42,170,3,1,0,1,-1,0,0,2,47,0,47,d,5.26,0.47,4.75,10,11,31,-100,61,0.4860472728,0.5701804503,0,1,k,50,11,incorrect,incorrect,0,1
43,171,3,0,1,-1,1,0,0,2,-30,2,-28,k,6.22,0.49,4.38,1,3,23,-100,61,0.6108717233,0.7103024383,0,1,d,40,11,incorrect,incorrect,0,1
44,172,3,1,1,1,1,0,0,2,48,2,50,k,4.48,0.63,3.15,10,12,32,-100,60,0.3072596376,0.4201612632,1,1,k,50,11,correct,incorrect,1,0
45,173,3,0,0,-1,-1,0,0,2,-44,0,-44,d,5.41,0.59,4.82,1,2,22,-100,61,0.2442132104,0.3500874398,0,1,k,50,11,incorrect,correct,0,1
46,174,3,1,0,1,-1,0,0,2,59,0,59,d,6.65,0.59,3.49,10,11,31,-100,61,0.3092761403,0.3900947611,0,1,k,50,11,incorrect,incorrect,0,1
47,175,3,0,1,-1,1,0,0,2,-40,2,-38,k,6.83,0.59,4.44,1,3,23,-100,60,0.2276039341,0.3400838988,1,1,k,50,11,correct,incorrect,1,0
48,176,3,1,1,1,1,0,0,2,35,2,37,k,4.94,0.43,4.2,10,12,32,-100,60,0.2954984636,0.430112346,1,1,k,50,11,correct,correct,1,0
49,177,3,0,0,-1,-1,0,0,2,-57,0,-57,d,4.96,0.69,4.97,1,2,22,-100,60,0.2467058278,0.3201449555,1,1,d,40,11,correct,correct,1,0
50,178,3,0,1,-1,1,0,0,2,-56,2,-54,k,5.76,0.58,4.3,1,3,23,-100,60,0.2980355564,0.4101343442,1,1,k,50,11,correct,correct,1,0
51,179,3,1,0,1,-1,0,0,2,58,0,58,d,5.68,0.48,3.32,10,11,31,-100,60,0.1937245229,0.2801678547,1,1,d,40,11,correct,correct,1,0
52,180,3,1,0,1,-1,0,0,2,56,0,56,d,4.99,0.56,3.41,10,11,31,-100,61,0.4836929282,0.5701992668,0,1,k,50,11,incorrect,correct,0,1
53,181,3,0,0,-1,-1,1,1,4,-46,0,-46,d,5.21,0.68,4.54,1,2,22,-100,61,0.3246765984,0.4301457025,0,1,k,50,11,incorrect,incorrect,0,1
54,182,3,0,1,-1,1,0,1,4,-41,4,-37,k,6.01,0.62,4.07,1,3,23,-100,60,0.2919786358,0.4101166681,1,1,k,50,11,correct,incorrect,1,0
55,183,3,0,1,-1,1,0,1,4,-31,4,-27,k,5.45,0.59,3.84,1,3,23,-100,60,0.2833869034,0.4000997275,1,1,k,50,11,correct,correct,1,0
56,184,3,1,1,1,1,0,1,4,54,4,58,k,5.39,0.69,4.35,10,12,32,-100,60,0.3525849038,0.4901646673,1,1,k,50,11,correct,correct,1,0
57,185,3,1,0,1,-1,0,1,4,41,0,41,d,6.94,0.42,3.72,10,11,31,-100,60,0.4076539861,0.5101694683,1,1,d,40,11,correct,correct,1,0
58,186,3,1,0,1,-1,0,1,4,45,0,45,d,5.23,0.43,4.53,10,11,31,-100,60,0.3089622467,0.3800900798,1,1,d,40,11,correct,correct,1,0
59,187,3,1,1,1,1,0,1,4,60,4,64,k,5.39,0.65,3.29,10,12,32,-100,60,0.2887949394,0.370032085,1,1,k,50,11,correct,correct,1,0
60,188,3,0,1,-1,1,0,1,4,-35,4,-31,k,5.0,0.44,3.36,1,3,23,-100,60,0.280816169,0.3801054751,1,1,k,50,11,correct,correct,1,0
61,189,3,1,1,1,1,0,1,4,57,4,61,k,4.1,0.66,4.94,10,12,32,-100,60,0.2304757327,0.3300407292,1,1,k,50,11,correct,correct,1,0
62,190,3,1,1,1,1,0,1,4,41,4,45,k,4.48,0.41,3.81,10,12,32,-100,60,0.3528389267,0.4501422357,1,1,k,50,11,correct,correct,1,0
63,191,3,1,1,1,1,0,1,4,42,4,46,k,4.8,0.45,4.2,10,12,32,-100,61,0.3506128765,0.4201601228,0,1,d,40,11,incorrect,correct,0,1
64,192,3,0,0,-1,-1,0,1,4,-50,0,-50,d,5.2,0.65,3.7,1,2,22,-100,60,0.262326097,0.3300852046,1,1,d,40,11,correct,incorrect,1,0
1,193,4,1,0,1,-1,0,2,8,36,0,36,d,6.6,0.68,4.84,10,11,31,-100,60,0.2528850556,0.3400893157,1,1,d,40,11,correct,correct,1,0
2,194,4,0,0,-1,-1,0,2,8,-41,0,-41,d,5.18,0.6,4.77,1,2,22,-100,61,0.2622590988,0.3500751805,0,1,k,50,11,incorrect,correct,0,1
3,195,4,0,1,-1,1,0,2,8,-47,8,-39,k,6.92,0.41,4.85,1,3,23,-100,60,0.3167539924,0.4200939799,1,1,k,50,11,correct,incorrect,1,0
4,196,4,1,1,1,1,0,2,8,44,8,52,k,4.05,0.45,3.34,10,12,32,-100,60,0.2972384206,0.380110892,1,1,k,50,11,correct,correct,1,0
5,197,4,1,1,1,1,0,2,8,44,8,52,k,5.61,0.66,3.55,10,12,32,-100,60,0.1869899229,0.2700294621,1,1,k,50,11,correct,correct,1,0
6,198,4,1,0,1,-1,0,2,8,30,0,30,d,4.7,0.63,3.22,10,11,31,-100,60,0.2729959134,0.3601214862,1,1,d,40,11,correct,correct,1,0
7,199,4,1,1,1,1,0,2,8,40,8,48,k,6.65,0.45,3.3,10,12,32,-100,60,0.258441628,0.3800992029,1,1,k,50,11,correct,correct,1,0
8,200,4,1,1,1,1,0,2,8,49,8,57,k,4.59,0.68,3.32,10,12,32,-100,60,0.2526361645,0.3501062563,1,1,k,50,11,correct,correct,1,0
9,201,4,1,1,1,1,0,2,8,44,8,52,k,4.57,0.52,4.42,10,12,32,-100,60,0.0503700865,0.1499778478,1,1,k,50,11,correct,correct,1,0
10,202,4,1,0,1,-1,0,2,8,55,0,55,d,4.47,0.47,4.9,10,11,31,-100,60,0.2942665524,0.3800801013,1,1,d,40,11,correct,correct,1,0
11,203,4,0,1,-1,1,0,2,8,-31,8,-23,k,5.82,0.45,3.03,1,3,23,-100,60,0.2560616246,0.360103525,1,1,k,50,11,correct,correct,1,0
12,204,4,1,0,1,-1,0,2,8,34,0,34,d,4.14,0.58,5.0,10,11,31,-100,60,0.3017868842,0.3900864932,1,1,d,40,11,correct,correct,1,0
13,205,4,0,0,-1,-1,1,3,12,-50,0,-50,d,5.13,0.47,3.98,1,2,22,-100,60,0.2574634546,0.370066867,1,1,d,40,11,correct,correct,1,0
14,206,4,0,0,-1,-1,0,3,12,-50,0,-50,d,4.93,0.43,4.92,1,2,22,-100,61,0.304841431,0.4201313278,0,1,k,50,11,incorrect,correct,0,1
15,207,4,1,0,1,-1,0,3,12,38,0,38,d,6.91,0.65,3.64,10,11,31,-100,60,0.2777034621,0.3601089419,1,1,d,40,11,correct,incorrect,1,0
16,208,4,1,1,1,1,0,3,12,30,12,42,k,5.12,0.56,4.82,10,12,32,-100,60,0.3550980483,0.4701544493,1,1,k,50,11,correct,correct,1,0
17,209,4,1,1,1,1,0,3,12,51,12,63,k,6.21,0.62,3.74,10,12,32,-100,60,0.2679339871,0.3801077559,1,1,k,50,11,correct,correct,1,0
18,210,4,1,1,1,1,0,3,12,59,12,71,k,6.83,0.68,3.75,10,12,32,-100,60,0.2948615533,0.4301340135,1,1,k,50,11,correct,correct,1,0
19,211,4,0,0,-1,-1,0,3,12,-49,0,-49,d,6.88,0.51,3.83,1,2,22,-100,60,0.3337435903,0.4301117758,1,1,d,40,11,correct,correct,1,0
20,212,4,1,1,1,1,0,3,12,41,12,53,k,4.76,0.53,3.44,10,12,32,-100,60,0.2718215921,0.3901221306,1,1,k,50,11,correct,correct,1,0
21,213,4,1,0,1,-1,0,3,12,39,0,39,d,5.26,0.49,3.9,10,11,31,-100,60,0.2675331384,0.3500914311,1,1,d,40,11,correct,correct,1,0
22,214,4,0,0,-1,-1,0,3,12,-56,0,-56,d,6.67,0.64,3.22,1,2,22,-100,61,0.2928863899,0.4101283571,0,1,k,50,11,incorrect,correct,0,1
23,215,4,0,1,-1,1,0,3,12,-43,12,-31,k,6.63,0.67,4.65,1,3,23,-100,60,0.277235045,0.3600459351,1,1,k,50,11,correct,incorrect,1,0
24,216,4,1,1,1,1,0,3,12,32,12,44,k,4.36,0.53,4.51,10,12,32,-100,60,0.2549725479,0.3600445096,1,1,k,50,11,correct,correct,1,0
25,217,4,0,0,-1,-1,1,1,4,-53,0,-53,d,6.74,0.58,3.6,1,2,22,-100,60,0.241914175,0.3400881753,1,1,d,40,11,correct,correct,1,0
26,218,4,0,1,-1,1,0,1,4,-34,4,-30,k,6.96,0.6,4.86,1,3,23,-100,60,0.2961539054,0.4300305227,1,1,k,50,11,correct,correct,1,0
27,219,4,1,0,1,-1,0,1,4,55,0,55,d,4.41,0.44,3.06,10,11,31,-100,60,0.2707787013,0.3600878446,1,1,d,40,11,correct,correct,1,0
28,220,4,1,1,1,1,0,1,4,53,4,57,k,5.33,0.69,4.78,10,12,32,-100,60,0.2399065105,0.360094687,1,1,k,50,11,correct,correct,1,0
29,221,4,0,1,-1,1,0,1,4,-34,4,-30,k,5.77,0.5,3.5,1,3,23,-100,60,0.2476010375,0.3300757963,1,1,k,50,11,correct,correct,1,0
30,222,4,1,0,1,-1,0,1,4,50,0,50,d,4.14,0.46,3.38,10,11,31,-100,60,0.2459756902,0.3301159952,1,1,d,40,11,correct,correct,1,0
31,223,4,1,0,1,-1,0,1,4,43,0,43,d,5.97,0.44,4.14,10,11,31,-100,60,0.2714133309,0.3601015293,1,1,d,40,11,correct,correct,1,0
32,224,4,1,0,1,-1,0,1,4,57,0,57,d,6.84,0.44,3.4,10,11,31,-100,60,0.3824335905,0.4701533089,1,1,d,40,11,correct,correct,1,0
33,225,4,1,0,1,-1,0,1,4,53,0,53,d,4.34,0.67,3.64,10,11,31,-100,60,0.2968740645,0.3300743708,1,1,d,40,11,correct,correct,1,0
34,226,4,1,1,1,1,0,1,4,54,4,58,k,4.68,0.6,3.3,10,12,32,-100,60,0.2769519421,0.3800738291,1,1,k,50,11,correct,correct,1,0
35,227,4,0,1,-1,1,0,1,4,-54,4,-50,k,6.02,0.55,3.19,1,3,23,-100,60,0.3865526956,0.5002047008,1,1,k,50,11,correct,correct,1,0
36,228,4,0,1,-1,1,0,1,4,-39,4,-35,k,6.63,0.57,3.54,1,3,23,-100,60,0.2534646612,0.3501028351,1,1,k,50,11,correct,correct,1,0
37,229,4,0,1,-1,1,0,1,4,-57,4,-53,k,4.75,0.41,3.41,1,3,23,-100,61,0.3260145663,0.4301200436,0,1,d,40,11,incorrect,correct,0,1
38,230,4,0,0,-1,-1,0,1,4,-52,0,-52,d,4.32,0.6,3.4,1,2,22,-100,61,0.258508056,0.3401238126,0,1,k,50,11,incorrect,incorrect,0,1
39,231,4,0,0,-1,-1,1,0,2,-35,0,-35,d,6.02,0.46,3.73,1,2,22,-100,61,0.2936419013,0.3800900798,0,1,k,50,11,incorrect,incorrect,0,1
40,232,4,0,1,-1,1,0,0,2,-30,2,-28,k,5.94,0.56,4.07,1,3,23,-100,61,0.2647622648,0.3700360764,0,1,d,40,11,incorrect,incorrect,0,1
41,233,4,0,1,-1,1,0,0,2,-36,2,-34,k,4.55,0.47,3.28,1,3,23,-100,60,0.2773861473,0.3800935009,1,1,k,50,11,correct,incorrect,1,0
42,234,4,1,0,1,-1,0,0,2,36,0,36,d,5.24,0.61,4.51,10,11,31,-100,61,0.2667180414,0.3701039299,0,1,k,50,11,incorrect,correct,0,1
43,235,4,0,0,-1,-1,0,0,2,-51,0,-51,d,4.24,0.62,3.05,1,2,22,-100,60,0.2052533415,0.2900847256,1,1,d,40,11,correct,incorrect,1,0
44,236,4,1,1,1,1,0,0,2,37,2,39,k,6.4,0.62,3.17,10,12,32,-100,60,0.3047675904,0.3901172839,1,1,k,50,11,correct,correct,1,0
45,237,4,1,0,1,-1,0,0,2,33,0,33,d,6.53,0.51,4.58,10,11,31,-100,61,0.1271648252,0.2300124474,0,1,k,50,11,incorrect,correct,0,1
46,238,4,0,1,-1,1,0,0,2,-49,2,-47,k,5.19,0.54,4.4,1,3,23,-100,61,0.4329197122,0.5201661669,0,1,d,40,11,incorrect,incorrect,0,1
47,239,4,0,1,-1,1,0,0,2,-39,2,-37,k,4.79,0.49,3.47,1,3,23,-100,60,0.2607785816,0.380096637,1,1,k,50,11,correct,incorrect,1,0
48,240,4,0,0,-1,-1,0,0,2,-50,0,-50,d,6.2,0.56,3.4,1,2,22,-100,60,0.2745194805,0.3400739204,1,1,d,40,11,correct,correct,1,0
49,241,4,1,1,1,1,0,0,2,42,2,44,k,4.11,0.68,3.12,10,12,32,-100,61,0.2909445831,0.3401474758,0,1,d,40,11,incorrect,correct,0,1
50,242,4,0,0,-1,-1,0,0,2,-43,0,-43,d,6.87,0.61,4.95,1,2,22,-100,61,0.297282896,0.4001179738,0,1,k,50,11,incorrect,incorrect,0,1
51,243,4,0,1,-1,1,0,0,2,-46,2,-44,k,5.85,0.44,3.61,1,3,23,-100,60,0.2468398242,0.3500925715,1,1,k,50,11,correct,incorrect,1,0
52,244,4,1,0,1,-1,1,3,12,33,0,33,d,5.29,0.64,3.18,10,11,31,-100,60,0.3106925103,0.4401022022,1,1,d,40,11,correct,correct,1,0
53,245,4,0,0,-1,-1,0,3,12,-49,0,-49,d,4.82,0.57,3.46,1,2,22,-100,61,0.2730894257,0.3700828326,0,1,k,50,11,incorrect,correct,0,1
54,246,4,0,1,-1,1,0,3,12,-33,12,-21,k,5.45,0.48,4.89,1,3,23,-100,60,0.2759578031,0.3800992029,1,1,k,50,11,correct,incorrect,1,0
55,247,4,1,1,1,1,0,3,12,49,12,61,k,5.49,0.49,4.43,10,12,32,-100,60,0.3010444874,0.4001154079,1,1,k,50,11,correct,correct,1,0
56,248,4,0,0,-1,-1,0,3,12,-38,0,-38,d,4.51,0.57,4.88,1,2,22,-100,60,0.3768154368,0.4501410953,1,1,d,40,11,correct,correct,1,0
57,249,4,1,1,1,1,0,3,12,40,12,52,k,6.09,0.59,4.48,10,12,32,-100,60,0.2856149492,0.3500871547,1,1,k,50,11,correct,correct,1,0
58,250,4,0,0,-1,-1,0,3,12,-49,0,-49,d,5.36,0.49,4.12,1,2,22,-100,60,0.2952615466,0.4301365794,1,1,d,40,11,correct,correct,1,0
59,251,4,1,0,1,-1,0,3,12,36,0,36,d,5.08,0.45,4.3,10,11,31,-100,60,0.3968085489,0.4801337569,1,1,d,40,11,correct,correct,1,0
60,252,4,0,0,-1,-1,0,3,12,-45,0,-45,d,5.5,0.5,4.49,1,2,22,-100,61,0.261979417,0.3501800968,0,1,k,50,11,incorrect,correct,0,1
61,253,4,1,0,1,-1,0,3,12,36,0,36,d,4.43,0.68,4.99,10,11,31,-100,61,0.3333721067,0.4001079954,0,1,k,50,11,incorrect,incorrect,0,1
62,254,4,0,0,-1,-1,0,3,12,-53,0,-53,d,5.24,0.64,4.8,1,2,22,-100,61,0.5585070867,0.6402753711,0,1,k,50,11,incorrect,incorrect,0,1
63,255,4,0,1,-1,1,0,3,12,-30,12,-18,k,6.26,0.69,4.51,1,3,23,-100,60,0.259091938,0.3400710694,1,1,k,50,11,correct,incorrect,1,0
64,256,4,0,1,-1,1,0,3,12,-46,12,-34,k,4.37,0.49,4.5,1,3,23,-100,60,0.2808871585,0.370118755,1,1,k,50,11,correct,correct,1,0
1,257,5,1,1,1,1,0,3,12,60,12,72,k,5.26,0.53,4.77,10,12,32,-100,60,0.2768327708,0.3300814983,1,1,k,50,11,correct,correct,1,0
2,258,5,1,0,1,-1,0,3,12,49,0,49,d,6.67,0.53,4.62,10,11,31,-100,61,0.3753195243,0.44011047,0,1,k,50,11,incorrect,correct,0,1
3,259,5,1,1,1,1,0,3,12,53,12,65,k,5.86,0.49,3.28,10,12,32,-100,60,0.5170098399,0.6202554598,1,1,k,50,11,correct,incorrect,1,0
4,260,5,1,1,1,1,0,3,12,47,12,59,k,5.32,0.67,4.54,10,12,32,-100,60,0.239980351,0.310078978,1,1,k,50,11,correct,correct,1,0
5,261,5,0,1,-1,1,0,3,12,-37,12,-25,k,6.89,0.63,3.24,1,3,23,-100,60,0.21923857,0.3500905758,1,1,k,50,11,correct,correct,1,0
6,262,5,1,1,1,1,0,3,12,46,12,58,k,5.91,0.42,4.3,10,12,32,-100,60,0.2882572434,0.3901332494,1,1,k,50,11,correct,correct,1,0
7,263,5,1,1,1,1,0,3,12,50,12,62,k,6.41,0.63,3.4,10,12,32,-100,60,0.3156423928,0.3800855182,1,1,k,50,11,correct,correct,1,0
8,264,5,0,0,-1,-1,0,3,12,-37,0,-37,d,4.82,0.41,3.39,1,2,22,-100,60,0.4299492695,0.5101526475,1,1,d,40,11,correct,correct,1,0
9,265,5,1,1,1,1,0,3,12,43,12,55,k,5.63,0.46,3.48,10,12,32,-100,60,0.3113422501,0.4301323029,1,1,k,50,11,correct,correct,1,0
10,266,5,1,0,1,-1,0,3,12,47,0,47,d,6.53,0.65,3.29,10,11,31,-100,60,0.3006576085,0.3900802211,1,1,d,40,11,correct,correct,1,0
11,267,5,0,1,-1,1,0,3,12,-56,12,-44,k,6.67,0.52,3.23,1,3,23,-100,60,0.2680679835,0.3500854441,1,1,k,50,11,correct,correct,1,0
12,268,5,0,1,-1,1,0,3,12,-32,12,-20,k,4.83,0.42,3.42,1,3,23,-100,60,0.1382611492,0.260042742,1,1,k,50,11,correct,correct,1,0
13,269,5,1,1,1,1,0,3,12,46,12,58,k,6.91,0.48,3.58,10,12,32,-100,60,0.2454072035,0.3500840186,1,1,k,50,11,correct,correct,1,0
14,270,5,1,0,1,-1,0,3,12,30,0,30,d,4.24,0.64,4.58,10,11,31,-100,60,0.3010499042,0.3500677679,1,1,d,40,11,correct,correct,1,0
15,271,5,1,0,1,-1,1,0,2,57,0,57,d,5.12,0.55,4.24,10,11,31,-100,60,0.274653762,0.340014905,1,1,d,40,11,correct,correct,1,0
16,272,5,0,1,-1,1,0,0,2,-37,2,-35,k,5.27,0.66,3.67,1,3,23,-100,60,0.2962177675,0.3801211555,1,1,k,50,11,correct,correct,1,0
17,273,5,0,1,-1,1,0,0,2,-47,2,-45,k,5.07,0.57,4.8,1,3,23,-100,60,0.2795506161,0.360118065,1,1,k,50,11,correct,correct,1,0
18,274,5,0,1,-1,1,0,0,2,-43,2,-41,k,6.75,0.69,4.31,1,3,23,-100,60,0.2741174914,0.360126618,1,1,k,50,11,correct,correct,1,0
19,275,5,1,1,1,1,0,0,2,58,2,60,k,6.97,0.63,3.19,10,12,32,-100,60,0.2853817385,0.3700620204,1,1,k,50,11,correct,correct,1,0
20,276,5,0,0,-1,-1,0,0,2,-43,0,-43,d,6.75,0.66,4.82,1,2,22,-100,61,0.2694127937,0.3701119126,0,1,k,50,11,incorrect,correct,0,1
21,277,5,1,1,1,1,0,0,2,50,2,52,k,5.25,0.61,4.5,10,12,32,-100,60,0.3169370257,0.4001701469,1,1,k,50,11,correct,incorrect,1,0
22,278,5,0,1,-1,1,0,0,2,-36,2,-34,k,4.42,0.5,3.95,1,3,23,-100,60,0.2890053422,0.3901432279,1,1,k,50,11,correct,correct,1,0
23,279,5,1,0,1,-1,0,0,2,38,0,38,d,4.9,0.53,3.55,10,11,31,-100,60,0.2888471124,0.370104215,1,1,d,40,11,correct,correct,1,0
24,280,5,0,0,-1,-1,0,0,2,-57,0,-57,d,6.97,0.53,3.62,1,2,22,-100,60,0.2578252448,0.3401158299,1,1,d,40,11,correct,correct,1,0
25,281,5,0,1,-1,1,0,0,2,-56,2,-54,k,4.26,0.66,3.72,1,3,23,-100,60,0.2803195271,0.3701019342,1,1,k,50,11,correct,correct,1,0
26,282,5,0,0,-1,-1,0,0,2,-59,0,-59,d,5.14,0.51,3.09,1,2,22,-100,60,0.2522578386,0.340075631,1,1,d,40,11,correct,correct,1,0
27,283,5,1,1,1,1,1,2,8,44,8,52,k,6.34,0.46,4.24,10,12,32,-100,60,0.305405071,0.3700999385,1,1,k,50,11,correct,correct,1,0
28,284,5,0,1,-1,1,0,2,8,-34,8,-26,k,4.52,0.47,3.4,1,3,23,-100,60,0.3817601876,0.4801508628,1,1,k,50,11,correct,correct,1,0
29,285,5,1,1,1,1,0,2,8,38,8,46,k,5.21,0.53,4.06,10,12,32,-100,60,0.2552758928,0.3600926913,1,1,k,50,11,correct,correct,1,0
30,286,5,1,1,1,1,0,2,8,54,8,62,k,5.84,0.52,4.3,10,12,32,-100,60,0.226444438,0.3100692847,1,1,k,50,11,correct,correct,1,0
31,287,5,0,1,-1,1,0,2,8,-52,8,-44,k,6.12,0.65,4.08,1,3,23,-100,60,0.2494544638,0.3501179453,1,1,k,50,11,correct,correct,1,0
32,288,5,0,1,-1,1,0,2,8,-56,8,-48,k,4.28,0.66,4.03,1,3,23,-100,60,0.3154773207,0.420128762,1,1,k,50,11,correct,correct,1,0
33,289,5,1,1,1,1,0,2,8,58,8,66,k,5.47,0.44,4.1,10,12,32,-100,60,0.3532021423,0.470162147,1,1,k,50,11,correct,correct,1,0
34,290,5,1,1,1,1,0,2,8,52,8,60,k,6.74,0.61,4.94,10,12,32,-100,60,0.2791988044,0.3600989634,1,1,k,50,11,correct,correct,1,0
35,291,5,0,1,-1,1,0,2,8,-55,8,-47,k,5.34,0.62,3.4,1,3,23,-100,60,0.2490345135,0.3300606861,1,1,k,50,11,correct,correct,1,0
36,292,5,0,0,-1,-1,0,2,8,-58,0,-58,d,5.35,0.54,4.07,1,2,22,-100,60,0.3047464931,0.3701421331,1,1,d,40,11,correct,correct,1,0
37,293,5,0,0,-1,-1,0,2,8,-45,0,-45,d,6.29,0.49,3.3,1,2,22,-100,61,0.2962682299,0.4101696964,0,1,k,50,11,incorrect,correct,0,1
39,295,5,1,0,1,-1,0,2,8,56,0,56,d,6.45,0.45,4.51,10,11,31,-100,61,0.3558472875,0.4602250341,0,1,k,50,11,incorrect,correct,0,1
40,296,5,0,0,-1,-1,0,2,8,-40,0,-40,d,6.7,0.66,3.78,1,2,22,-100,61,0.3164894208,0.4201299023,0,1,k,50,11,incorrect,incorrect,0,1
42,298,5,0,1,-1,1,0,1,4,-48,4,-44,k,4.44,0.68,4.37,1,3,23,-100,60,0.3411738309,0.4601628826,1,1,k,50,11,correct,correct,1,0
43,299,5,1,0,1,-1,0,1,4,46,0,46,d,4.24,0.57,3.03,10,11,31,-100,60,0.605815499,0.6702942617,1,1,d,40,11,correct,correct,1,0
44,300,5,0,0,-1,-1,0,1,4,-31,0,-31,d,5.68,0.63,3.88,1,2,22,-100,61,0.3049298116,0.3901107266,0,1,k,50,11,incorrect,correct,0,1
45,301,5,0,0,-1,-1,0,1,4,-47,0,-47,d,6.42,0.44,4.79,1,2,22,-100,61,0.3057745588,0.4201261961,0,1,k,50,11,incorrect,incorrect,0,1
46,302,5,0,1,-1,1,0,1,4,-34,4,-30,k,4.77,0.47,4.3,1,3,23,-100,60,0.2855231474,0.3901318239,1,1,k,50,11,correct,incorrect,1,0
47,303,5,1,0,1,-1,0,1,4,38,0,38,d,5.03,0.51,3.3,10,11,31,-100,60,0.2556533634,0.3400590952,1,1,d,40,11,correct,correct,1,0
48,304,5,0,0,-1,-1,0,1,4,-51,0,-51,d,4.01,0.55,4.03,1,2,22,-100,60,0.2638895779,0.3300869152,1,1,d,40,11,correct,correct,1,0
49,305,5,0,0,-1,-1,0,1,4,-54,0,-54,d,6.39,0.49,3.14,1,2,22,-100,61,0.0354454581,0.1199250305,0,1,k,50,11,incorrect,correct,0,1
50,306,5,1,0,1,-1,0,1,4,53,0,53,d,5.62,0.63,4.1,10,11,31,-100,60,0.273032406,0.3601288988,1,1,d,40,11,correct,incorrect,1,0
51,307,5,1,1,1,1,0,1,4,53,4,57,k,5.01,0.68,3.74,10,12,32,-100,60,0.3066920062,0.4100682013,1,1,k,50,11,correct,correct,1,0
52,308,5,0,0,-1,-1,0,1,4,-55,0,-55,d,6.06,0.41,4.05,1,2,22,-100,61,0.297933491,0.4001521857,0,1,k,50,11,incorrect,correct,0,1
53,309,5,0,1,-1,1,1,3,12,-40,12,-28,k,4.08,0.7,4.37,1,3,23,-100,60,0.2779717399,0.3800974923,1,1,k,50,11,correct,incorrect,1,0
54,310,5,0,0,-1,-1,0,3,12,-58,0,-58,d,5.83,0.4,3.24,1,2,22,-100,60,0.3036126559,0.3700660117,1,1,d,40,11,correct,correct,1,0
55,311,5,0,0,-1,-1,0,3,12,-36,0,-36,d,4.05,0.63,3.56,1,2,22,-100,61,0.3600251229,0.4601531892,0,1,k,50,11,incorrect,correct,0,1
56,312,5,0,0,-1,-1,0,3,12,-53,0,-53,d,5.34,0.43,3.09,1,2,22,-100,60,0.2981806716,0.3500706189,1,1,d,40,11,correct,incorrect,1,0
57,313,5,1,1,1,1,0,3,12,42,12,54,k,5.65,0.53,4.8,10,12,32,-100,60,0.2892020602,0.4201147921,1,1,k,50,11,correct,correct,1,0
58,314,5,0,0,-1,-1,0,3,12,-46,0,-46,d,5.56,0.46,3.94,1,2,22,-100,60,0.5365294031,0.6101156417,1,1,d,40,11,correct,correct,1,0
