"trialnumber","trlid","blocknumber","arraytiltcond","probetiltcond","stim1cond","stim2cond","trialDifficultyChange","trialdifficulty","difficultyOri","stim1ori","addToStim1","stim2ori","correctResp","delay1","delay2","ITI","stim1trig","stim2trig","respcuetrig","buttonpresstrig","fbtrig","rt","resptime","PerceptDecCorrect","trlResponded","buttonResponded","buttontrig","subid","fbgiven","prevtrlfb","rewarded","unrewarded"
40,296,5,0,0,-1,-1,0,1,4,-49,0,-49,"d",4.19,0.41,3.04,1,2,22,-100,61,0.473889167019479,0.560202169721379,0,1,"k",50,8,"incorrect","incorrect",0,1
41,297,5,0,0,-1,-1,0,1,4,-48,0,-48,"d",4.36,0.58,4.5,1,2,22,-100,60,0.301644054478857,0.390066222899804,1,1,"d",40,8,"correct","incorrect",1,0
42,298,5,0,0,-1,-1,0,1,4,-49,0,-49,"d",4.85,0.58,3.63,1,2,22,-100,61,0.487838227730208,0.60024752334175,0,1,"k",50,8,"incorrect","correct",0,1
43,299,5,0,1,-1,1,0,1,4,-50,4,-46,"k",5.39,0.47,3.59,1,3,23,-100,60,0.315461684344882,0.400126527135399,1,1,"k",50,8,"correct","incorrect",1,0
44,300,5,1,0,1,-1,0,1,4,57,0,57,"d",6.43,0.44,4.57,10,11,31,-100,60,0.387969031356988,0.590231124420825,1,1,"d",40,8,"correct","correct",1,0
45,301,5,1,1,1,1,0,1,4,44,4,48,"k",6.12,0.48,3.31,10,12,32,-100,60,0.697402002766466,0.830382363976241,1,1,"k",50,8,"correct","correct",1,0
46,302,5,0,1,-1,1,0,1,4,-51,4,-47,"k",4.3,0.55,4.3,1,3,23,-100,62,NA,NA,-1,0,NA,NA,8,"timed out","correct",0,0
47,303,5,1,0,1,-1,0,1,4,53,0,53,"d",6.1,0.55,3.3,10,11,31,-100,60,0.246201905148155,0.360109113261387,1,1,"d",40,8,"correct","timed out",1,0
48,304,5,1,1,1,1,0,1,4,59,4,63,"k",5.13,0.58,3.27,10,12,32,-100,62,NA,NA,-1,0,NA,NA,8,"timed out","correct",0,0
49,305,5,1,0,1,-1,0,1,4,59,0,59,"d",6.39,0.59,4.88,10,11,31,-100,61,0.252151645536287,0.370084457860685,0,1,"k",50,8,"incorrect","timed out",0,1
50,306,5,1,0,1,-1,0,1,4,58,0,58,"d",4.24,0.55,4.71,10,11,31,-100,60,0.567620742467625,0.670281062440154,1,1,"d",40,8,"correct","incorrect",1,0
51,307,5,0,1,-1,1,1,0,2,-30,2,-28,"k",4.83,0.47,4.67,1,3,23,-100,61,1.34532014957495,1.45068349741723,0,1,"d",40,8,"incorrect","correct",0,1
52,308,5,0,1,-1,1,0,0,2,-32,2,-30,"k",5.53,0.41,4.64,1,3,23,-100,62,NA,NA,-1,0,NA,NA,8,"timed out","incorrect",0,0
53,309,5,0,0,-1,-1,0,0,2,-43,0,-43,"d",4.63,0.51,3.61,1,2,22,-100,60,0.363487826823985,0.500166498077306,1,1,"d",40,8,"correct","timed out",1,0
54,310,5,1,0,1,-1,0,0,2,53,0,53,"d",6.98,0.6,4.43,10,11,31,-100,61,0.495858930512441,0.600249519036879,0,1,"k",50,8,"incorrect","correct",0,1
55,311,5,0,0,-1,-1,0,0,2,-51,0,-51,"d",4.04,0.47,3.86,1,2,22,-100,61,0.991938527997263,1.12049614146417,0,1,"k",50,8,"incorrect","incorrect",0,1
56,312,5,0,0,-1,-1,0,0,2,-36,0,-36,"d",6.09,0.63,4.65,1,2,22,-100,61,0.296487745855302,0.400148764892037,0,1,"k",50,8,"incorrect","incorrect",0,1
57,313,5,0,1,-1,1,0,0,2,-40,2,-38,"k",5.44,0.69,3.85,1,3,23,-100,61,0.309714079465266,0.460166475269943,0,1,"d",40,8,"incorrect","incorrect",0,1
58,314,5,0,1,-1,1,0,0,2,-59,2,-57,"k",4.58,0.57,3.05,1,3,23,-100,61,0.512250438197952,0.660223039000812,0,1,"d",40,8,"incorrect","incorrect",0,1
59,315,5,1,1,1,1,0,0,2,35,2,37,"k",4.68,0.64,4.14,10,12,32,-100,60,0.315954051092376,0.430123265597103,1,1,"k",50,8,"correct","incorrect",1,0
60,316,5,0,0,-1,-1,0,0,2,-42,0,-42,"d",6.7,0.7,4.57,1,2,22,-100,61,0.0584222938641688,0.159997810435925,0,1,"k",50,8,"incorrect","correct",0,1
61,317,5,0,1,-1,1,0,0,2,-44,2,-42,"k",4.22,0.67,3.69,1,3,23,-100,61,0.352529744425738,0.49017803890365,0,1,"d",40,8,"incorrect","incorrect",0,1
62,318,5,0,0,-1,-1,0,0,2,-39,0,-39,"d",5.11,0.69,4.29,1,2,22,-100,60,0.310146005129354,0.440079223434623,1,1,"d",40,8,"correct","incorrect",1,0
63,319,5,0,1,-1,1,0,0,2,-54,2,-52,"k",5.99,0.69,3.63,1,3,23,-100,60,0.321234377975998,0.440192693014978,1,1,"k",50,8,"correct","correct",1,0
64,320,5,1,0,1,-1,0,0,2,30,0,30,"d",5.51,0.52,4.01,10,11,31,-100,61,0.378906860290954,0.480168482369663,0,1,"k",50,8,"incorrect","correct",0,1
