"trialnumber","trlid","blocknumber","arraytiltcond","probetiltcond","stim1cond","stim2cond","trialDifficultyChange","trialdifficulty","difficultyOri","stim1ori","addToStim1","stim2ori","correctResp","delay1","delay2","ITI","stim1trig","stim2trig","respcuetrig","buttonpresstrig","fbtrig","rt","resptime","PerceptDecCorrect","trlResponded","buttonResponded","buttontrig","subid","fbgiven","prevtrlfb","rewarded","unrewarded"
38,294,5,0,0,-1,-1,0,2,8,-54,0,-54,"d",4.82,0.63,4.51,1,2,22,-100,61,0.24154730130067,0.340117026620646,0,1,"k",50,12,"incorrect","incorrect",0,1
39,295,5,1,0,1,-1,0,2,8,55,0,55,"d",4.45,0.65,4.11,10,11,31,-100,60,0.25347290922582,0.42012123465247,1,1,"d",40,12,"correct","incorrect",1,0
40,296,5,0,1,-1,1,1,0,2,-30,2,-28,"k",5.65,0.63,4.5,1,3,23,-100,61,0.246414192357406,0.380075083148768,0,1,"d",40,12,"incorrect","correct",0,1
41,297,5,1,1,1,1,0,0,2,43,2,45,"k",5.47,0.7,3.98,10,12,32,-100,60,0.221948307349521,0.370107521486716,1,1,"k",50,12,"correct","incorrect",1,0
42,298,5,1,0,1,-1,0,0,2,57,0,57,"d",5.87,0.46,4.32,10,11,31,-100,60,0.30915178507712,0.43010134058386,1,1,"d",40,12,"correct","correct",1,0
43,299,5,1,1,1,1,0,0,2,48,2,50,"k",4.39,0.66,4.63,10,12,32,-100,60,0.266656365161907,0.370048791502995,1,1,"k",50,12,"correct","correct",1,0
44,300,5,1,0,1,-1,0,0,2,32,0,32,"d",4.94,0.48,3.39,10,11,31,-100,61,0.446587360280319,0.580177547013591,0,1,"k",50,12,"incorrect","correct",0,1
45,301,5,1,1,1,1,0,0,2,45,2,47,"k",5.67,0.55,3.95,10,12,32,-100,61,0.218315601250652,0.370123486918601,0,1,"d",40,12,"incorrect","incorrect",0,1
46,302,5,1,0,1,-1,0,0,2,33,0,33,"d",4.65,0.5,4.51,10,11,31,-100,61,0.885822923966771,1.00045216385843,0,1,"k",50,12,"incorrect","incorrect",0,1
47,303,5,1,0,1,-1,0,0,2,37,0,37,"d",5.33,0.47,3.25,10,11,31,-100,61,0.269398428203203,0.340091652986303,0,1,"k",50,12,"incorrect","incorrect",0,1
48,304,5,0,0,-1,-1,0,0,2,-39,0,-39,"d",4.96,0.66,4.85,1,2,22,-100,60,0.230647187319846,0.350095992162096,1,1,"d",40,12,"correct","incorrect",1,0
49,305,5,0,0,-1,-1,0,0,2,-37,0,-37,"d",6.04,0.49,3.09,1,2,22,-100,60,0.308321012391389,0.410085249708573,1,1,"d",40,12,"correct","correct",1,0
50,306,5,0,0,-1,-1,0,0,2,-47,0,-47,"d",6.68,0.58,3.32,1,2,22,-100,61,0.265608063455147,0.370140592738608,0,1,"k",50,12,"incorrect","correct",0,1
51,307,5,0,1,-1,1,0,0,2,-52,2,-50,"k",5.71,0.43,4.26,1,3,23,-100,61,0.726869081743644,0.860330119530772,0,1,"d",40,12,"incorrect","incorrect",0,1
52,308,5,1,1,1,1,0,0,2,52,2,54,"k",4.88,0.44,4.38,10,12,32,-100,61,0.330371270432806,0.480163805337725,0,1,"d",40,12,"incorrect","incorrect",0,1
53,309,5,0,1,-1,1,1,1,4,-59,4,-55,"k",6.07,0.63,3.55,1,3,23,-100,60,0.313615834060329,0.410104066109852,1,1,"k",50,12,"correct","incorrect",1,0
54,310,5,1,0,1,-1,0,1,4,60,0,60,"d",6.73,0.51,4.18,10,11,31,-100,60,0.26818648081462,0.370063046351788,1,1,"d",40,12,"correct","correct",1,0
55,311,5,0,1,-1,1,0,1,4,-51,4,-47,"k",6.21,0.52,3.72,1,3,23,-100,60,0.257477381828721,0.360094344301615,1,1,"k",50,12,"correct","correct",1,0
56,312,5,0,1,-1,1,0,1,4,-35,4,-31,"k",6.46,0.44,4.63,1,3,23,-100,60,0.232144516814515,0.35008572867082,1,1,"k",50,12,"correct","correct",1,0
57,313,5,1,0,1,-1,0,1,4,50,0,50,"d",4.28,0.63,4.92,10,11,31,-100,60,0.253742896094991,0.320085540506625,1,1,"d",40,12,"correct","correct",1,0
58,314,5,0,1,-1,1,0,1,4,-54,4,-50,"k",4.08,0.53,3.91,1,3,23,-100,60,0.208086320531947,0.320110058850332,1,1,"k",50,12,"correct","correct",1,0
59,315,5,0,1,-1,1,0,1,4,-30,4,-26,"k",5.97,0.42,4.31,1,3,23,-100,60,0.215355438995175,0.330083607550478,1,1,"k",50,12,"correct","correct",1,0
60,316,5,1,1,1,1,0,1,4,47,4,51,"k",4.42,0.68,4.55,10,12,32,-100,60,0.250865411973791,0.400119398627794,1,1,"k",50,12,"correct","correct",1,0
61,317,5,1,1,1,1,0,1,4,49,4,53,"k",5.07,0.44,4.25,10,12,32,-100,60,0.270283939515139,0.390072865095135,1,1,"k",50,12,"correct","correct",1,0
62,318,5,0,0,-1,-1,0,1,4,-51,0,-51,"d",5.1,0.5,4.37,1,2,22,-100,61,0.23399451131263,0.320061307260403,0,1,"k",50,12,"incorrect","correct",0,1
63,319,5,1,0,1,-1,0,1,4,56,0,56,"d",4.57,0.52,4.9,10,11,31,-100,60,0.29138938606593,0.410120031543556,1,1,"d",40,12,"correct","incorrect",1,0
64,320,5,1,0,1,-1,0,1,4,58,0,58,"d",4.95,0.43,4.16,10,11,31,-100,61,0.351137451540126,0.470179422953152,0,1,"k",50,12,"incorrect","correct",0,1
