"trialnumber","trlid","blocknumber","arraytiltcond","probetiltcond","stim1cond","stim2cond","trialDifficultyChange","trialdifficulty","difficultyOri","stim1ori","addToStim1","stim2ori","correctResp","delay1","delay2","ITI","stim1trig","stim2trig","respcuetrig","buttonpresstrig","fbtrig","rt","resptime","PerceptDecCorrect","trlResponded","buttonResponded","buttontrig","subid","fbgiven","prevtrlfb","rewarded","unrewarded"
18,146,3,0,1,-1,1,0,0,2,-60,2,-58,"k",5.11,0.43,4.01,1,3,23,-100,61,0.946714627996698,1.08055912563395,0,1,"d",40,9,"incorrect","correct",0,1
19,147,3,1,0,1,-1,0,0,2,37,0,37,"d",4.54,0.6,3.2,10,11,31,-100,60,0.0169468814110587,0.179990979453578,1,1,"d",40,9,"correct","incorrect",1,0
20,148,3,1,1,1,1,0,0,2,56,2,58,"k",4.73,0.54,4.23,10,12,32,-100,61,0.170337797229877,0.319930047999151,0,1,"d",40,9,"incorrect","correct",0,1
21,149,3,0,0,-1,-1,0,0,2,-60,0,-60,"d",5.2,0.63,3.23,1,2,22,-100,61,0.688528282435072,0.770328445967607,0,1,"k",50,9,"incorrect","incorrect",0,1
22,150,3,1,0,1,-1,0,0,2,56,0,56,"d",5.17,0.6,4.86,10,11,31,-100,60,0.785451261108392,0.920382272743154,1,1,"d",40,9,"correct","incorrect",1,0
23,151,3,1,1,1,1,0,0,2,41,2,43,"k",6.19,0.56,4.07,10,12,32,-100,60,0.798223431296719,0.950400963865832,1,1,"k",50,9,"correct","correct",1,0
24,152,3,0,1,-1,1,0,0,2,-50,2,-48,"k",5.67,0.58,3.68,1,3,23,-100,60,0.641740897061027,0.770341845643998,1,1,"k",50,9,"correct","correct",1,0
25,153,3,0,1,-1,1,0,0,2,-46,2,-44,"k",5.12,0.67,3.79,1,3,23,-100,60,0.467097242859381,0.580201610924632,1,1,"k",50,9,"correct","correct",1,0
26,154,3,0,1,-1,1,0,0,2,-47,2,-45,"k",4.38,0.58,4.97,1,3,23,-100,60,0.488578345897622,0.64024954184606,1,1,"k",50,9,"correct","correct",1,0
27,155,3,1,0,1,-1,0,0,2,36,0,36,"d",5.02,0.47,3.99,10,11,31,-100,60,0.634182055384372,0.780324602828841,1,1,"d",40,9,"correct","correct",1,0
28,156,3,0,1,-1,1,0,0,2,-31,2,-29,"k",4.18,0.55,3.02,1,3,23,-100,60,0.472723395376306,0.610234842117279,1,1,"k",50,9,"correct","correct",1,0
29,157,3,1,0,1,-1,1,1,4,41,0,41,"d",6.17,0.51,3.03,10,11,31,-100,60,0.178372184785985,0.340137611801765,1,1,"d",40,9,"correct","correct",1,0
30,158,3,0,0,-1,-1,0,1,4,-40,0,-40,"d",5.27,0.62,3.99,1,2,22,-100,61,0.767754283049726,0.880340340318071,0,1,"k",50,9,"incorrect","correct",0,1
31,159,3,1,1,1,1,0,1,4,59,4,63,"k",4.51,0.65,4.08,10,12,32,-100,60,0.00121366835082881,0.149972573432024,1,1,"k",50,9,"correct","incorrect",1,0
32,160,3,1,0,1,-1,0,1,4,52,0,52,"d",5.35,0.62,3.62,10,11,31,-100,60,0.479420951614884,0.630257376378722,1,1,"d",40,9,"correct","correct",1,0
33,161,3,1,1,1,1,0,1,4,37,4,41,"k",5.89,0.51,3.68,10,12,32,-100,60,0.220432621306827,0.320024415916123,1,1,"k",50,9,"correct","correct",1,0
34,162,3,0,0,-1,-1,0,1,4,-57,0,-57,"d",4.4,0.45,3.1,1,2,22,-100,60,0.169024629170963,0.320091414287162,1,1,"d",40,9,"correct","correct",1,0
35,163,3,0,1,-1,1,0,1,4,-53,4,-49,"k",4.05,0.58,4.94,1,3,23,-100,60,0.037051524312119,0.22002378869729,1,1,"k",50,9,"correct","correct",1,0
36,164,3,1,0,1,-1,0,1,4,60,0,60,"d",4.18,0.51,4.07,10,11,31,-100,61,0.0651073057306348,0.210017083158164,0,1,"k",50,9,"incorrect","correct",0,1
37,165,3,0,1,-1,1,0,1,4,-30,4,-26,"k",4.27,0.64,3.91,1,3,23,-100,60,0.0635512329408812,0.159995529640582,1,1,"k",50,9,"correct","incorrect",1,0
38,166,3,0,1,-1,1,0,1,4,-60,4,-56,"k",6.84,0.59,3.38,1,3,23,-100,60,0.196709211106281,0.310047645820305,1,1,"k",50,9,"correct","correct",1,0
39,167,3,0,1,-1,1,0,1,4,-39,4,-35,"k",4.41,0.51,3.89,1,3,23,-100,60,0.0248814841597778,0.15998982765268,1,1,"k",50,9,"correct","correct",1,0
40,168,3,0,1,-1,1,0,1,4,-42,4,-38,"k",4.88,0.43,3.94,1,3,23,-100,61,0.528997464896747,0.710269966370106,0,1,"d",40,9,"incorrect","correct",0,1
41,169,3,0,0,-1,-1,1,3,12,-51,0,-51,"d",4.37,0.46,4.45,1,2,22,-100,60,0.084804826619802,0.250050747701607,1,1,"d",40,9,"correct","incorrect",1,0
42,170,3,0,1,-1,1,0,3,12,-60,12,-48,"k",5.78,0.61,3.16,1,3,23,-100,60,0.406441765017007,0.520193593929434,1,1,"k",50,9,"correct","correct",1,0
43,171,3,0,1,-1,1,0,3,12,-38,12,-26,"k",4.49,0.48,3.41,1,3,23,-100,60,0.300793602824342,0.430125261293142,1,1,"k",50,9,"correct","correct",1,0
44,172,3,1,1,1,1,0,3,12,50,12,62,"k",4.95,0.65,3.07,10,12,32,-100,60,0.378946204014937,0.510183752296143,1,1,"k",50,9,"correct","correct",1,0
45,173,3,1,1,1,1,0,3,12,40,12,52,"k",5.53,0.47,4.13,10,12,32,-100,61,0.788402325499192,0.940397109319747,0,1,"d",40,9,"incorrect","correct",0,1
46,174,3,0,0,-1,-1,0,3,12,-41,0,-41,"d",5.57,0.56,4.41,1,2,22,-100,60,0.181093744120517,0.360067773839546,1,1,"d",40,9,"correct","incorrect",1,0
47,175,3,1,0,1,-1,0,3,12,41,0,41,"d",6.69,0.4,3.65,10,11,31,-100,60,0.514121830976364,0.680286057382546,1,1,"d",40,9,"correct","correct",1,0
48,176,3,0,0,-1,-1,0,3,12,-51,0,-51,"d",6.51,0.64,4.98,1,2,22,-100,60,0.0645103074857616,0.250059585783674,1,1,"d",40,9,"correct","correct",1,0
49,177,3,0,0,-1,-1,0,3,12,-52,0,-52,"d",4.78,0.67,3.24,1,2,22,-100,61,0.158785282481404,0.290061889389108,0,1,"k",50,9,"incorrect","correct",0,1
50,178,3,0,0,-1,-1,0,3,12,-43,0,-43,"d",4.68,0.47,4.97,1,2,22,-100,60,0.542232351490384,0.720259565941888,1,1,"d",40,9,"correct","incorrect",1,0
51,179,3,0,0,-1,-1,0,3,12,-30,0,-30,"d",4.4,0.47,3.36,1,2,22,-100,60,0.610352303090622,0.780296663082481,1,1,"d",40,9,"correct","correct",1,0
52,180,3,1,1,1,1,0,3,12,48,12,60,"k",6.84,0.4,4.71,10,12,32,-100,60,0.448804977151667,0.610233701720063,1,1,"k",50,9,"correct","correct",1,0
53,181,3,1,1,1,1,1,1,4,43,4,47,"k",4.06,0.56,3.72,10,12,32,-100,61,0.447168791417425,0.550207723457788,0,1,"d",40,9,"incorrect","correct",0,1
54,182,3,0,0,-1,-1,0,1,4,-52,0,-52,"d",4.86,0.51,4.36,1,2,22,-100,60,0.294620629567362,0.490179179299957,1,1,"d",40,9,"correct","incorrect",1,0
55,183,3,0,1,-1,1,0,1,4,-43,4,-39,"k",4.6,0.68,4.32,1,3,23,-100,60,0.304124704780406,0.400163304964735,1,1,"k",50,9,"correct","correct",1,0
56,184,3,1,0,1,-1,0,1,4,45,0,45,"d",4.64,0.54,3.61,10,11,31,-100,60,0.324450584852457,0.540220119582955,1,1,"d",40,9,"correct","correct",1,0
57,185,3,1,1,1,1,0,1,4,53,4,57,"k",5.37,0.65,3.6,10,12,32,-100,60,0.0940383424531319,0.240026080899042,1,1,"k",50,9,"correct","correct",1,0
58,186,3,0,0,-1,-1,0,1,4,-30,0,-30,"d",4.03,0.42,4.08,1,2,22,-100,60,0.326573720445595,0.520171071071672,1,1,"d",40,9,"correct","correct",1,0
59,187,3,0,0,-1,-1,0,1,4,-36,0,-36,"d",5.65,0.46,4.59,1,2,22,-100,60,0.293410667509306,0.5201311571509,1,1,"d",40,9,"correct","correct",1,0
60,188,3,0,1,-1,1,0,1,4,-36,4,-32,"k",6.6,0.55,4.35,1,3,23,-100,60,0.100200767030401,0.250029935441489,1,1,"k",50,9,"correct","correct",1,0
61,189,3,1,1,1,1,0,1,4,54,4,58,"k",5.26,0.57,3.06,10,12,32,-100,60,0.250083534137957,0.370099853231295,1,1,"k",50,9,"correct","correct",1,0
62,190,3,0,0,-1,-1,0,1,4,-48,0,-48,"d",4.17,0.6,4.86,1,2,22,-100,61,0.313753083350093,0.430107300027885,0,1,"k",50,9,"incorrect","correct",0,1
63,191,3,0,0,-1,-1,0,1,4,-52,0,-52,"d",6.48,0.44,4.58,1,2,22,-100,60,0.216797603339728,0.410107288624204,1,1,"d",40,9,"correct","incorrect",1,0
64,192,3,1,0,1,-1,0,1,4,31,0,31,"d",4.21,0.64,4.1,10,11,31,-100,61,0.556446554686772,0.67020750678239,0,1,"k",50,9,"incorrect","correct",0,1
1,193,4,0,0,-1,-1,0,1,4,-36,0,-36,"d",6.73,0.7,4.82,1,2,22,-100,61,0.364796148192909,0.480214953580798,0,1,"k",50,9,"incorrect","incorrect",0,1
2,194,4,1,1,1,1,0,1,4,37,4,41,"k",5.76,0.69,3.03,10,12,32,-100,60,0.318565847139325,0.420103445483619,1,1,"k",50,9,"correct","incorrect",1,0
3,195,4,0,1,-1,1,0,1,4,-60,4,-56,"k",4.11,0.56,4.34,1,3,23,-100,60,0.252423060212095,0.390090741451786,1,1,"k",50,9,"correct","correct",1,0
4,196,4,1,1,1,1,0,1,4,46,4,50,"k",6.61,0.62,4.05,10,12,32,-100,60,0.319153437101704,0.450184573383012,1,1,"k",50,9,"correct","correct",1,0
5,197,4,1,0,1,-1,0,1,4,32,0,32,"d",6.27,0.66,3.58,10,11,31,-100,60,0.376342105651929,0.530184333900252,1,1,"d",40,9,"correct","correct",1,0
6,198,4,0,0,-1,-1,0,1,4,-58,0,-58,"d",6.15,0.62,4.75,1,2,22,-100,60,0.142739315328072,0.309858909984541,1,1,"d",40,9,"correct","correct",1,0
7,199,4,0,1,-1,1,0,1,4,-47,4,-43,"k",5.63,0.7,4.77,1,3,23,-100,60,0.335711442865431,0.440131966834088,1,1,"k",50,9,"correct","correct",1,0
8,200,4,1,1,1,1,0,1,4,59,4,63,"k",6.3,0.4,4.4,10,12,32,-100,61,0.532721148791097,0.710341526331831,0,1,"d",40,9,"incorrect","correct",0,1
9,201,4,1,0,1,-1,0,1,4,38,0,38,"d",4.12,0.64,3.16,10,11,31,-100,60,0.440983843986032,0.620256943027925,1,1,"d",40,9,"correct","incorrect",1,0
10,202,4,0,0,-1,-1,0,1,4,-41,0,-41,"d",5.05,0.57,3.41,1,2,22,-100,61,0.507122354418243,0.660264948619442,0,1,"k",50,9,"incorrect","correct",0,1
11,203,4,1,1,1,1,0,1,4,30,4,34,"k",5.49,0.63,4.81,10,12,32,-100,60,0.301783183011139,0.430184561979331,1,1,"k",50,9,"correct","incorrect",1,0
12,204,4,1,0,1,-1,0,1,4,36,0,36,"d",6.22,0.48,4.79,10,11,31,-100,61,0.396655441350958,0.55020857875752,0,1,"k",50,9,"incorrect","correct",0,1
13,205,4,0,1,-1,1,0,1,4,-35,4,-31,"k",5.9,0.43,4.75,1,3,23,-100,61,0.63121559562569,0.830368679202365,0,1,"d",40,9,"incorrect","incorrect",0,1
14,206,4,1,0,1,-1,1,0,2,41,0,41,"d",4.95,0.45,4.49,10,11,31,-100,61,0.304778722913397,0.47014181987106,0,1,"k",50,9,"incorrect","incorrect",0,1
15,207,4,1,1,1,1,0,0,2,54,2,56,"k",6.56,0.4,4.59,10,12,32,-100,60,0.277204474465179,0.410150623740265,1,1,"k",50,9,"correct","incorrect",1,0
16,208,4,0,0,-1,-1,0,0,2,-51,0,-51,"d",4.76,0.62,4.5,1,2,22,-100,61,0.10863172792051,0.260057168141429,0,1,"k",50,9,"incorrect","correct",0,1
17,209,4,0,1,-1,1,0,0,2,-40,2,-38,"k",6.5,0.63,4.22,1,3,23,-100,60,0.539681566724539,0.660288041673994,1,1,"k",50,9,"correct","incorrect",1,0
18,210,4,1,1,1,1,0,0,2,34,2,36,"k",5.3,0.63,3.88,10,12,32,-100,60,0.351003892177687,0.450152927345698,1,1,"k",50,9,"correct","correct",1,0
19,211,4,1,0,1,-1,0,0,2,53,0,53,"d",4.15,0.52,4.06,10,11,31,-100,60,0.599331498813626,0.750302775613818,1,1,"d",40,9,"correct","correct",1,0
20,212,4,1,1,1,1,0,0,2,60,2,62,"k",5.39,0.51,4.62,10,12,32,-100,61,0.128291900780823,0.260024096603956,0,1,"d",40,9,"incorrect","correct",0,1
21,213,4,0,1,-1,1,0,0,2,-42,2,-40,"k",4.06,0.44,4.79,1,3,23,-100,61,0.598253822900006,0.750357799808626,0,1,"d",40,9,"incorrect","incorrect",0,1
22,214,4,0,0,-1,-1,0,0,2,-50,0,-50,"d",5.67,0.62,3.09,1,2,22,-100,60,0.195723337214076,0.340119650536508,1,1,"d",40,9,"correct","incorrect",1,0
23,215,4,0,1,-1,1,0,0,2,-37,2,-35,"k",5.43,0.41,3.02,1,3,23,-100,61,0.31790584191549,0.480142253221857,0,1,"d",40,9,"incorrect","correct",0,1
24,216,4,1,0,1,-1,0,0,2,33,0,33,"d",6.09,0.42,4.65,10,11,31,-100,61,0.702749898218826,0.880386241329688,0,1,"k",50,9,"incorrect","incorrect",0,1
25,217,4,1,0,1,-1,0,0,2,39,0,39,"d",6.77,0.58,4.97,10,11,31,-100,61,0.000623512494712486,0.149979700920085,0,1,"k",50,9,"incorrect","incorrect",0,1
26,218,4,1,0,1,-1,1,2,8,32,0,32,"d",5.03,0.53,4.39,10,11,31,-100,60,0.256311246488622,0.450148650852498,1,1,"d",40,9,"correct","incorrect",1,0
27,219,4,0,0,-1,-1,0,2,8,-38,0,-38,"d",4.93,0.69,3.63,1,2,22,-100,61,0.748333593724965,0.930441721682655,0,1,"k",50,9,"incorrect","correct",0,1
28,220,4,1,1,1,1,0,2,8,38,8,46,"k",5.27,0.65,4.63,10,12,32,-100,60,0.00715599615614337,0.119976120069623,1,1,"k",50,9,"correct","incorrect",1,0
29,221,4,0,0,-1,-1,0,2,8,-54,0,-54,"d",5.03,0.62,4.34,1,2,22,-100,61,0.290740996273598,0.410116982006002,0,1,"k",50,9,"incorrect","correct",0,1
30,222,4,1,1,1,1,0,2,8,54,8,62,"k",4.48,0.42,4.31,10,12,32,-100,60,0.274917691787778,0.420142219008994,1,1,"k",50,9,"correct","incorrect",1,0
31,223,4,0,0,-1,-1,0,2,8,-49,0,-49,"d",6.83,0.64,3.25,1,2,22,-100,60,0.167721154493847,0.360143325195168,1,1,"d",40,9,"correct","correct",1,0
32,224,4,0,0,-1,-1,0,2,8,-54,0,-54,"d",6.33,0.54,3.75,1,2,22,-100,61,0.124898647145528,0.260052606550744,0,1,"k",50,9,"incorrect","correct",0,1
33,225,4,0,0,-1,-1,0,2,8,-46,0,-46,"d",6.19,0.64,3.99,1,2,22,-100,61,0.0941694882003503,0.240034633879986,0,1,"k",50,9,"incorrect","incorrect",0,1
34,226,4,0,0,-1,-1,0,2,8,-52,0,-52,"d",5.66,0.44,4.54,1,2,22,-100,61,0.631221297611773,0.730277390359333,0,1,"k",50,9,"incorrect","incorrect",0,1
35,227,4,1,0,1,-1,0,2,8,32,0,32,"d",4.51,0.5,3.71,10,11,31,-100,60,0.257408024066535,0.410093033651719,1,1,"d",40,9,"correct","incorrect",1,0
36,228,4,0,0,-1,-1,0,2,8,-30,0,-30,"d",6.53,0.56,4.12,1,2,22,-100,60,0.112222840571121,0.29006417018536,1,1,"d",40,9,"correct","correct",1,0
37,229,4,0,1,-1,1,0,2,8,-44,8,-36,"k",4.66,0.45,3.87,1,3,23,-100,60,0.260244478478853,0.380077478626845,1,1,"k",50,9,"correct","correct",1,0
38,230,4,0,0,-1,-1,0,2,8,-42,0,-42,"d",4.91,0.42,4.23,1,2,22,-100,62,NA,NA,-1,0,NA,NA,9,"timed out","correct",0,0
39,231,4,1,0,1,-1,1,3,12,50,0,50,"d",5.99,0.46,4.96,10,11,31,-100,60,0.516387801391829,0.680300882555457,1,1,"d",40,9,"correct","timed out",1,0
40,232,4,0,1,-1,1,0,3,12,-38,12,-26,"k",5.06,0.57,3.76,1,3,23,-100,60,0.204038832824153,0.320046938773885,1,1,"k",50,9,"correct","correct",1,0
41,233,4,0,1,-1,1,0,3,12,-60,12,-48,"k",5.43,0.41,3.98,1,3,23,-100,60,0.293502184433237,0.390114974905373,1,1,"k",50,9,"correct","correct",1,0
42,234,4,0,0,-1,-1,0,3,12,-51,0,-51,"d",6.54,0.56,3.21,1,2,22,-100,61,0.210677943679912,0.330103251617402,0,1,"k",50,9,"incorrect","correct",0,1
43,235,4,1,0,1,-1,0,3,12,53,0,53,"d",4.45,0.41,4.16,10,11,31,-100,60,1.20688498061827,1.36060433100283,1,1,"d",40,9,"correct","incorrect",1,0
44,236,4,0,1,-1,1,0,3,12,-43,12,-31,"k",4.42,0.61,4.45,1,3,23,-100,61,0.312309624841873,0.460157637187876,0,1,"d",40,9,"incorrect","correct",0,1
45,237,4,0,1,-1,1,0,3,12,-59,12,-47,"k",4.61,0.47,4.18,1,3,23,-100,60,0.330125489374041,0.480193856221376,1,1,"k",50,9,"correct","incorrect",1,0
46,238,4,1,0,1,-1,0,3,12,38,0,38,"d",5.62,0.55,4.04,10,11,31,-100,60,0.193353590599145,0.340063485944484,1,1,"d",40,9,"correct","correct",1,0
47,239,4,0,0,-1,-1,0,3,12,-31,0,-31,"d",4.42,0.48,4.91,1,2,22,-100,60,0.3569627557481,0.510298077175321,1,1,"d",40,9,"correct","correct",1,0
48,240,4,1,0,1,-1,0,3,12,41,0,41,"d",5.44,0.6,3.16,10,11,31,-100,60,0.368684334469435,0.490140690877524,1,1,"d",40,9,"correct","correct",1,0
49,241,4,0,1,-1,1,0,3,12,-49,12,-37,"k",4.96,0.57,4.78,1,3,23,-100,61,0.612113077284448,0.740367059837808,0,1,"d",40,9,"incorrect","correct",0,1
50,242,4,1,0,1,-1,0,3,12,59,0,59,"d",4.8,0.69,3.38,10,11,31,-100,61,0.137972452552276,0.250144830519275,0,1,"k",50,9,"incorrect","incorrect",0,1
51,243,4,1,1,1,1,0,3,12,58,12,70,"k",6.1,0.64,4.39,10,12,32,-100,60,0.450814072964931,0.550208293656397,1,1,"k",50,9,"correct","incorrect",1,0
52,244,4,1,1,1,1,1,0,2,46,2,48,"k",4.92,0.68,3.92,10,12,32,-100,61,0.108649974283253,0.310052492510295,0,1,"d",40,9,"incorrect","correct",0,1
53,245,4,1,1,1,1,0,0,2,33,2,35,"k",5.84,0.47,4.93,10,12,32,-100,60,0.519673002338095,0.680292899769483,1,1,"k",50,9,"correct","incorrect",1,0
54,246,4,1,0,1,-1,0,0,2,51,0,51,"d",4.82,0.63,3.99,10,11,31,-100,61,0.312989587027914,0.450139812768612,0,1,"k",50,9,"incorrect","correct",0,1
55,247,4,1,0,1,-1,0,0,2,32,0,32,"d",6.75,0.59,3.44,10,11,31,-100,60,0.276147325710554,0.440131966832269,1,1,"d",40,9,"correct","incorrect",1,0
56,248,4,0,0,-1,-1,0,0,2,-39,0,-39,"d",4.28,0.7,4.81,1,2,22,-100,61,0.321608713551541,0.440146792003361,0,1,"k",50,9,"incorrect","correct",0,1
57,249,4,1,1,1,1,0,0,2,36,2,38,"k",5.19,0.6,3.25,10,12,32,-100,61,0.441757318787495,0.690268529468085,0,1,"d",40,9,"incorrect","incorrect",0,1
58,250,4,1,1,1,1,0,0,2,48,2,50,"k",4.18,0.58,4.51,10,12,32,-100,60,0.24561802147764,0.390150042137975,1,1,"k",50,9,"correct","incorrect",1,0
59,251,4,0,1,-1,1,0,0,2,-34,2,-32,"k",6.39,0.51,3.04,1,3,23,-100,62,NA,NA,-1,0,NA,NA,9,"timed out","correct",0,0
60,252,4,1,1,1,1,0,0,2,57,2,59,"k",5.21,0.63,4.41,10,12,32,-100,61,0.15779598739573,0.290108930797942,0,1,"d",40,9,"incorrect","timed out",0,1
61,253,4,0,1,-1,1,0,0,2,-30,2,-28,"k",4.19,0.57,3,1,3,23,-100,61,0.0166441057972406,0.210051009993549,0,1,"d",40,9,"incorrect","incorrect",0,1
62,254,4,0,1,-1,1,0,0,2,-54,2,-52,"k",4.95,0.41,3.94,1,3,23,-100,61,0.458583032934257,0.580126344671953,0,1,"d",40,9,"incorrect","incorrect",0,1
63,255,4,0,1,-1,1,0,0,2,-49,2,-47,"k",5.24,0.63,4.24,1,3,23,-100,60,0.177655159674032,0.290109215897246,1,1,"k",50,9,"correct","incorrect",1,0
64,256,4,1,1,1,1,0,0,2,51,2,53,"k",6.77,0.63,4.32,10,12,32,-100,61,0.2886038908091,0.450190560472038,0,1,"d",40,9,"incorrect","correct",0,1
1,257,5,0,0,-1,-1,0,0,2,-38,0,-38,"d",5.62,0.58,3.25,1,2,22,-100,61,0.310754122252547,0.400186968217895,0,1,"k",50,9,"incorrect","incorrect",0,1
2,258,5,1,0,1,-1,0,0,2,32,0,32,"d",6.33,0.44,3.54,10,11,31,-100,61,0.720039754265599,0.850319653502083,0,1,"k",50,9,"incorrect","incorrect",0,1
3,259,5,1,0,1,-1,0,0,2,55,0,55,"d",6.07,0.63,4.81,10,11,31,-100,61,0.458567352465252,0.560186489252374,0,1,"k",50,9,"incorrect","incorrect",0,1
4,260,5,0,1,-1,1,0,0,2,-60,2,-58,"k",6.48,0.52,4.83,1,3,23,-100,60,0.482969014252376,0.620203344329639,1,1,"k",50,9,"correct","incorrect",1,0
5,261,5,1,1,1,1,0,0,2,47,2,49,"k",6.87,0.59,4.68,10,12,32,-100,61,0.274976422275358,0.460144237513305,0,1,"d",40,9,"incorrect","correct",0,1
6,262,5,1,1,1,1,0,0,2,36,2,38,"k",6.52,0.56,4.21,10,12,32,-100,61,0.293816649122164,0.47018002319237,0,1,"d",40,9,"incorrect","incorrect",0,1
7,263,5,1,0,1,-1,0,0,2,35,0,35,"d",4.61,0.57,3.18,10,11,31,-100,60,0.284259545413079,0.420158469678427,1,1,"d",40,9,"correct","incorrect",1,0
8,264,5,1,0,1,-1,0,0,2,41,0,41,"d",4.22,0.65,3.46,10,11,31,-100,60,0.350459352230246,0.480200128407887,1,1,"d",40,9,"correct","correct",1,0
9,265,5,1,0,1,-1,0,0,2,54,0,54,"d",4.85,0.68,3.71,10,11,31,-100,61,0.410366158921533,0.500201280210604,0,1,"k",50,9,"incorrect","correct",0,1
10,266,5,1,0,1,-1,0,0,2,46,0,46,"d",4.41,0.55,4.96,10,11,31,-100,60,0.319901252954878,0.500216105381696,1,1,"d",40,9,"correct","incorrect",1,0
11,267,5,0,0,-1,-1,0,0,2,-48,0,-48,"d",6.3,0.61,3.54,1,2,22,-100,60,0.802952660946175,0.970448016676528,1,1,"d",40,9,"correct","correct",1,0
12,268,5,1,1,1,1,0,0,2,59,2,61,"k",4.38,0.6,3.7,10,12,32,-100,60,0.235122370384488,0.340075745221839,1,1,"k",50,9,"correct","correct",1,0
13,269,5,1,1,1,1,0,0,2,49,2,51,"k",4.21,0.54,3.88,10,12,32,-100,60,0.235200487633847,0.380107984266942,1,1,"k",50,9,"correct","correct",1,0
14,270,5,1,1,1,1,0,0,2,43,2,45,"k",6.57,0.62,4.61,10,12,32,-100,61,0.265833568068047,0.480136551232135,0,1,"d",40,9,"incorrect","correct",0,1
15,271,5,0,1,-1,1,0,0,2,-32,2,-30,"k",6.91,0.69,4.43,1,3,23,-100,60,0.19608512841296,0.310077581259975,1,1,"k",50,9,"correct","incorrect",1,0
16,272,5,1,0,1,-1,1,3,12,55,0,55,"d",6.91,0.44,3.6,10,11,31,-100,60,0.240887936528452,0.420116560060706,1,1,"d",40,9,"correct","correct",1,0
17,273,5,0,1,-1,1,0,3,12,-34,12,-22,"k",4.52,0.65,4.73,1,3,23,-100,60,0.324725990918523,0.440122843650897,1,1,"k",50,9,"correct","correct",1,0
18,274,5,1,0,1,-1,0,3,12,42,0,42,"d",6.13,0.55,3.68,10,11,31,-100,60,0.227931877197989,0.390152037834923,1,1,"d",40,9,"correct","correct",1,0
19,275,5,1,0,1,-1,0,3,12,40,0,40,"d",4.09,0.66,4.92,10,11,31,-100,60,0.25760018109213,0.41013351777292,1,1,"d",40,9,"correct","correct",1,0
20,276,5,1,1,1,1,0,3,12,47,12,59,"k",6.99,0.46,3.49,10,12,32,-100,60,0.340413302968955,0.430126401690359,1,1,"k",50,9,"correct","correct",1,0
21,277,5,0,1,-1,1,0,3,12,-50,12,-38,"k",5.92,0.63,3.36,1,3,23,-100,60,0.282048028995632,0.370094436340878,1,1,"k",50,9,"correct","correct",1,0
22,278,5,0,0,-1,-1,0,3,12,-35,0,-35,"d",5.24,0.4,4.97,1,2,22,-100,60,0.719084386015311,0.870396641759726,1,1,"d",40,9,"correct","correct",1,0
23,279,5,1,1,1,1,0,3,12,37,12,49,"k",6.62,0.66,3.99,10,12,32,-100,60,0.283720422357874,0.43013837586841,1,1,"k",50,9,"correct","correct",1,0
24,280,5,0,1,-1,1,0,3,12,-57,12,-45,"k",4.81,0.53,3.69,1,3,23,-100,60,0.331885978470382,0.45014038296722,1,1,"k",50,9,"correct","correct",1,0
25,281,5,1,0,1,-1,0,3,12,55,0,55,"d",6.22,0.67,3.56,10,11,31,-100,60,0.368726814285765,0.520154820405878,1,1,"d",40,9,"correct","correct",1,0
26,282,5,0,1,-1,1,0,3,12,-60,12,-48,"k",4.44,0.64,4.33,1,3,23,-100,60,0.304593693370407,0.410112420413498,1,1,"k",50,9,"correct","correct",1,0
27,283,5,1,1,1,1,0,3,12,46,12,58,"k",5.87,0.42,3.68,10,12,32,-100,61,0.718234504562133,0.87041631361717,0,1,"d",40,9,"incorrect","correct",0,1
28,284,5,0,1,-1,1,0,3,12,-37,12,-25,"k",4.7,0.61,3.68,1,3,23,-100,61,0.339891000778152,0.520153680005023,0,1,"d",40,9,"incorrect","incorrect",0,1
29,285,5,0,1,-1,1,1,1,4,-47,4,-43,"k",4.55,0.56,4.87,1,3,23,-100,60,0.227471441587113,0.360101415575627,1,1,"k",50,9,"correct","incorrect",1,0
30,286,5,0,1,-1,1,0,1,4,-39,4,-35,"k",5.88,0.47,3.52,1,3,23,-100,61,0.487218136429874,0.680250990149943,0,1,"d",40,9,"incorrect","correct",0,1
31,287,5,1,0,1,-1,0,1,4,44,0,44,"d",6.8,0.42,4.79,10,11,31,-100,60,0.349348889878456,0.560222126685403,1,1,"d",40,9,"correct","incorrect",1,0
32,288,5,1,0,1,-1,0,1,4,35,0,35,"d",6.66,0.42,4.39,10,11,31,-100,60,0.0818916804528271,0.280083123594522,1,1,"d",40,9,"correct","correct",1,0
33,289,5,1,1,1,1,0,1,4,37,4,41,"k",4.29,0.65,3.15,10,12,32,-100,60,0.0483711128108553,0.180022625489073,1,1,"k",50,9,"correct","correct",1,0
34,290,5,0,1,-1,1,0,1,4,-42,4,-38,"k",6.51,0.68,3.55,1,3,23,-100,61,0.209641892284708,0.410108999221848,0,1,"d",40,9,"incorrect","correct",0,1
35,291,5,1,0,1,-1,0,1,4,30,0,30,"d",5.76,0.69,4.88,10,11,31,-100,61,0.296569284295401,0.410119833002682,0,1,"k",50,9,"incorrect","incorrect",0,1
36,292,5,0,1,-1,1,0,1,4,-37,4,-33,"k",5.15,0.67,3.75,1,3,23,-100,61,0.011936543705815,0.179987843359413,0,1,"d",40,9,"incorrect","incorrect",0,1
