s1eeg,s1keep,s2eeg,s2keep,trlid,subid
-1.2050864668745253e-11,1.0,-4.137609665688928e-11,1.0,175,17
4.2061705860799685e-11,1.0,1.3979824907533016e-10,1.0,176,17
1.5126809817279613e-11,1.0,-1.3446057719625148e-11,1.0,177,17
-2.2879028520414073e-10,1.0,9.621489419811377e-11,1.0,178,17
7.269874210950999e-11,1.0,-4.3102321475503645e-11,1.0,179,17
1.0230199732407997e-10,1.0,9.173148924041564e-11,1.0,180,17
2.4693230306772226e-11,1.0,5.001667267657859e-11,1.0,181,17
-3.9750121118293933e-11,1.0,-1.7835361517182864e-10,1.0,182,17
7.773526242899785e-11,1.0,5.256384703017333e-11,1.0,183,17
-2.4713450148381842e-11,1.0,-9.272518602158033e-11,1.0,184,17
5.471727795261266e-12,1.0,-6.029324082582711e-11,1.0,185,17
6.183861194147438e-11,1.0,6.243428103491208e-11,1.0,186,17
-5.190578528314505e-11,1.0,-1.5556015573968245e-11,1.0,187,17
-2.1749047170334548e-10,1.0,-2.1185447150177337e-10,1.0,188,17
1.065215279038039e-10,1.0,8.203566796533992e-11,1.0,189,17
1.4103836418231833e-10,1.0,1.5146052269478182e-10,1.0,190,17
-5.025270867810037e-11,1.0,-1.3411952922908124e-10,1.0,191,17
1.9662089449366778e-10,1.0,2.7151707292699192e-11,1.0,192,17
-4.269989418325666e-11,1.0,-4.529588498102746e-11,1.0,193,17
-2.209895979572537e-11,1.0,-1.8646145191412443e-11,1.0,194,17
1.9557278748364986e-11,1.0,4.520452383868434e-11,1.0,195,17
-2.8961047682486283e-11,1.0,-1.4987534532122838e-12,1.0,196,17
-5.48225923805657e-11,1.0,1.91352242395062e-11,1.0,197,17
-7.282568181368903e-11,1.0,-1.4545490228344618e-10,1.0,198,17
-5.670993151011028e-12,1.0,-5.689144371420133e-12,1.0,199,17
-7.563759465881202e-11,1.0,-4.3718092577133926e-11,1.0,200,17
-1.3192057883110078e-10,1.0,-9.46914152730918e-11,1.0,201,17
-4.866794056277619e-11,1.0,-7.080576534143606e-11,1.0,202,17
-4.8304965129827025e-11,1.0,1.8920186308789484e-10,1.0,203,17
8.119130104355642e-11,1.0,6.186177486004632e-11,1.0,204,17
-8.732180295904939e-11,1.0,-1.4783865329430876e-10,1.0,205,17
-1.3792421503814955e-10,1.0,-1.2157399353204265e-10,1.0,206,17
2.1494604300094212e-10,1.0,4.9083484521021236e-11,1.0,207,17
-1.1111951606231208e-11,1.0,-3.0004102563505124e-11,1.0,208,17
-3.1938980692853994e-10,1.0,-2.730620343013586e-10,1.0,209,17
1.4691044250176632e-11,1.0,1.5110867982047533e-10,1.0,210,17
-1.877678081690981e-11,1.0,-2.3261833144398933e-11,1.0,211,17
-1.5072604562965496e-11,1.0,-4.795348747854451e-11,1.0,212,17
-1.8002175247862383e-10,1.0,-1.2635489832078354e-10,1.0,213,17
8.112457353393063e-12,1.0,-1.1023376052175391e-11,1.0,214,17
3.450049402612209e-11,1.0,9.994601108630993e-11,1.0,215,17
-3.5919244942606184e-11,1.0,1.808521741530961e-11,1.0,216,17
9.987925926625247e-11,1.0,8.079765410726608e-11,1.0,217,17
4.953645987794204e-11,1.0,4.423239036524464e-11,1.0,218,17
-3.542771560114492e-11,1.0,-2.115965282193568e-11,1.0,219,17
4.9438034904219157e-11,1.0,3.0127695796067245e-11,1.0,220,17
-1.871218049770791e-11,1.0,-1.1748129294416118e-11,1.0,221,17
1.127540967473972e-10,1.0,4.043648242688709e-12,1.0,222,17
5.1065378634523345e-11,1.0,-7.548666329391272e-12,1.0,223,17
-1.553956277423371e-10,1.0,-1.532951743444468e-10,1.0,224,17
-1.1937761168933075e-11,1.0,1.048196777136683e-10,1.0,225,17
-3.897413202519115e-10,1.0,-4.0174746562975453e-10,1.0,226,17
-3.344380035172322e-11,1.0,3.687640222597849e-12,1.0,227,17
-6.862608101452574e-11,1.0,-7.412849189894403e-11,1.0,228,17
-1.6639331293204675e-10,1.0,-1.4400085604273848e-10,1.0,229,17
-1.1132433407414871e-10,1.0,9.690176454882787e-11,1.0,230,17
-3.5380362810058555e-12,1.0,3.4072314665695644e-11,1.0,231,17
-1.2452791292271733e-10,1.0,-1.0480420881671236e-10,1.0,232,17
2.8795358172426224e-11,1.0,-4.059218705497885e-11,1.0,233,17
3.9708641634826684e-11,1.0,2.5666745972159387e-11,1.0,234,17
7.581297781699485e-11,1.0,3.795671770503405e-11,1.0,235,17
8.584335870907855e-11,1.0,1.418580617789128e-10,1.0,236,17
7.603961498667683e-11,1.0,4.7575186135891595e-11,1.0,237,17
-5.217752655765968e-11,1.0,-5.7645771356367e-11,1.0,238,17
-2.140574571981605e-11,1.0,5.911215667745108e-11,1.0,239,17
-9.54506793325462e-12,1.0,-3.743349088651889e-11,1.0,240,17
7.463151758319186e-11,1.0,3.4837246269065865e-11,1.0,241,17
1.2468106992731596e-11,1.0,-1.0910335512082413e-10,1.0,242,17
-9.864523090984578e-11,1.0,-1.803880867180341e-10,1.0,243,17
2.3840683814958695e-11,1.0,5.3254625099628526e-11,1.0,244,17
-1.8725092307271066e-11,1.0,-1.1888269195648789e-11,1.0,245,17
2.7608213090788483e-12,1.0,6.083228184658529e-11,1.0,246,17
-1.8663338624699903e-10,1.0,-1.1942929424669546e-10,1.0,247,17
1.633843997788873e-10,1.0,9.161872540677993e-11,1.0,248,17
3.589720356001018e-11,1.0,-2.1972886372763526e-11,1.0,249,17
-1.9255187572882988e-11,1.0,7.832068210878018e-11,1.0,250,17
-6.11520878127999e-11,1.0,-1.2030083582769081e-10,1.0,251,17
1.948400890132802e-10,1.0,-3.87123072082878e-11,1.0,252,17
2.2174458323773056e-11,1.0,-1.0711176594495187e-11,1.0,253,17
1.161470792500479e-10,1.0,1.37572011444218e-11,1.0,254,17
7.298584791210254e-11,1.0,1.970039324302138e-11,1.0,255,17
7.900659434004031e-11,1.0,8.042901853630184e-11,1.0,256,17
4.54954060393873e-11,1.0,4.3330830082673447e-11,1.0,257,17
4.440334504037162e-11,1.0,6.815129025074445e-11,1.0,258,17
1.4425947806652993e-11,1.0,3.5393236414838516e-11,1.0,259,17
1.7622778233371782e-11,1.0,6.39620355093147e-11,1.0,260,17
3.3933975753306585e-11,1.0,-1.0307979012315255e-11,1.0,261,17
2.944536335897517e-11,1.0,2.4994124433468702e-11,1.0,262,17
7.603589690853716e-11,1.0,1.5362961300369206e-11,1.0,263,17
1.918811001075848e-11,1.0,-5.4203637249055556e-11,1.0,264,17
-2.33242240319317e-11,1.0,6.010351888671105e-11,1.0,265,17
7.822691962101696e-11,1.0,1.1465117390263993e-10,1.0,266,17
4.7462304853962765e-11,1.0,-3.7406401006260725e-12,1.0,267,17
-3.4895707751773723e-11,1.0,-5.702433825013629e-11,1.0,268,17
2.258843233795601e-11,1.0,2.082447838915235e-11,1.0,269,17
1.455559549600254e-11,1.0,1.9267745184497982e-11,1.0,270,17
-8.240246899320095e-11,1.0,-1.076293956590166e-10,1.0,271,17
-1.0697935047219243e-11,1.0,7.01124510909989e-12,1.0,272,17
-1.463703257734931e-11,1.0,4.678426389227269e-11,1.0,273,17
2.9193318166633583e-11,1.0,-3.8971594827438846e-11,1.0,274,17
-2.0165817650574054e-10,1.0,-1.5720000240508557e-10,1.0,275,17
-9.450368234008699e-11,1.0,-1.2095486360540713e-10,1.0,276,17
6.064282301641066e-11,1.0,1.0839083384361891e-11,1.0,277,17
-1.1278063864923675e-12,1.0,-3.854656226400482e-11,1.0,278,17
-3.625592706293457e-11,1.0,-1.63838899180004e-11,1.0,279,17
9.069235921164061e-12,1.0,-6.332761399038442e-11,1.0,280,17
5.913408638875298e-11,1.0,1.2015918206844166e-10,1.0,281,17
4.744062494761973e-11,1.0,-5.908131291992589e-12,1.0,282,17
1.5882353749366875e-11,1.0,-9.484804550265916e-12,1.0,283,17
4.592544741913672e-11,1.0,1.9806388414789084e-11,1.0,284,17
3.8973580662675845e-11,1.0,1.249792510459711e-12,1.0,285,17
4.62131846135581e-11,1.0,1.2462767592700627e-11,1.0,286,17
7.095098544997273e-11,1.0,8.857528352682782e-11,1.0,287,17
4.086990642118473e-12,1.0,3.3148574589845435e-11,1.0,288,17
1.0981514049633627e-10,1.0,1.09374708298584e-10,1.0,289,17
5.228781014728189e-11,1.0,1.6254290459122417e-10,1.0,290,17
-1.8823222383644788e-10,1.0,-1.8611553264660863e-11,1.0,291,17
4.3925186594435385e-12,1.0,-2.0899605714227353e-10,1.0,292,17
-1.637585872545831e-11,1.0,8.632643481045173e-12,1.0,293,17
-2.5200377397721803e-10,1.0,-2.6683264729465754e-10,1.0,294,17
-1.2719324634828046e-11,1.0,-6.157215897344272e-11,1.0,295,17
1.407189520097426e-10,1.0,4.696430443689857e-11,1.0,296,17
1.0023907446399289e-10,1.0,6.588005368584086e-12,1.0,297,17
-1.7494177774331717e-11,1.0,1.2547697766156442e-10,1.0,298,17
1.4690034943826592e-11,1.0,-4.90217666984502e-11,1.0,299,17
-6.058102540665812e-11,1.0,-1.1176300903948284e-10,1.0,300,17
-1.151331578567639e-11,1.0,-5.441251604992223e-11,1.0,301,17
1.464109079792919e-10,1.0,6.170587182388511e-11,1.0,302,17
-2.3786133277595173e-11,1.0,-1.6508428482060954e-11,1.0,303,17
-1.790594047744613e-10,1.0,-2.7443311530498617e-10,1.0,304,17
-1.4711259028724755e-10,1.0,-4.3493966179146814e-11,1.0,305,17
-3.077769292460272e-12,1.0,-6.436154709286068e-12,1.0,306,17
-8.527359651525563e-12,1.0,-5.491593071779156e-11,1.0,307,17
1.459120392436103e-10,1.0,4.6194970112555685e-11,1.0,308,17
2.359038210531145e-12,1.0,1.2716913592368769e-11,1.0,309,17
-1.1338389134391336e-10,1.0,-1.2696145691552594e-10,1.0,310,17
5.850436427727048e-11,1.0,3.929966899266905e-11,1.0,311,17
-1.4778944294909893e-10,1.0,-1.81241948073582e-10,1.0,312,17
8.406804400009715e-11,1.0,8.480345933727927e-11,1.0,313,17
-1.5487735371318094e-10,1.0,-1.3233257102892856e-10,1.0,314,17
1.6750184821669696e-11,1.0,7.36527800304379e-11,1.0,315,17
1.2454890612837099e-11,1.0,-7.176700803129853e-11,1.0,316,17
-5.885384697440954e-11,1.0,2.742146935340102e-10,1.0,317,17
-3.379567616785691e-11,1.0,-1.8626098327949345e-11,1.0,318,17
-2.2461940665066494e-11,1.0,-9.347131852029976e-11,1.0,319,17
-6.882767131557213e-11,1.0,-7.499004384799793e-11,1.0,320,17
