s1eeg,s1keep,s2eeg,s2keep,trlid,subid
-1.901012945730485e-10,1.0,-2.5890711490611227e-10,1.0,206,28
1.561926039081109e-10,1.0,3.755106227329339e-10,1.0,207,28
4.417975543123411e-11,1.0,2.077533507570104e-11,1.0,208,28
9.800228527335808e-11,1.0,-1.1077070408336836e-10,1.0,209,28
-1.1949109212863227e-10,1.0,3.964757435019051e-11,1.0,210,28
1.3195884626564496e-10,1.0,8.79420134170859e-11,1.0,211,28
1.3224031987062234e-10,1.0,2.0039839865208793e-10,1.0,212,28
7.375310834423805e-11,1.0,2.336000934453111e-10,1.0,213,28
-2.861207251118569e-10,1.0,-2.953359307717674e-10,1.0,214,28
4.77474153174033e-11,1.0,-2.371574711067196e-11,1.0,215,28
1.9767032704122282e-10,1.0,2.816534932216584e-10,1.0,216,28
-2.2195470673513949e-10,1.0,-3.8129299155143156e-11,1.0,217,28
2.2290538033668655e-10,1.0,1.6755498436604765e-10,1.0,218,28
8.9522917945722e-11,1.0,2.7034285383099218e-11,1.0,219,28
1.3504604533768953e-10,1.0,-9.431225819244467e-12,1.0,220,28
1.4119706233105532e-10,1.0,-3.27168218344679e-11,1.0,221,28
-1.2510623845238356e-10,1.0,-2.3134075873000202e-10,1.0,222,28
3.583112921024614e-10,1.0,3.0118556863967567e-10,1.0,223,28
-2.251169468160708e-10,1.0,-1.5220143447135025e-10,1.0,224,28
2.4614462994020765e-10,1.0,4.5229360111646026e-10,1.0,225,28
9.416207422318029e-11,1.0,-8.111411290089692e-12,1.0,226,28
1.3466081552282808e-11,1.0,-2.6022617243257365e-11,1.0,227,28
1.4939371194589506e-10,1.0,-1.1412001010142151e-10,1.0,228,28
-3.1553890375559586e-10,1.0,-4.2568520265443895e-10,1.0,229,28
-5.1839832311166895e-11,1.0,-4.5785040019644904e-11,1.0,230,28
4.971544267883702e-11,1.0,2.2242299268385478e-11,1.0,231,28
1.6839896472168712e-10,1.0,-2.5010834533936865e-11,1.0,232,28
2.62290939140999e-10,1.0,4.748277766720031e-10,1.0,233,28
-5.816267394086927e-11,1.0,5.286827643831768e-11,1.0,234,28
-2.66655906108739e-10,1.0,1.667626570444345e-11,1.0,235,28
-1.8181714154186304e-10,1.0,-1.4991278224477602e-11,1.0,236,28
1.2097414722091985e-10,1.0,1.9612200833156657e-10,1.0,237,28
9.726692955220339e-11,1.0,1.1529727765033377e-10,1.0,238,28
1.0695040686928823e-10,1.0,1.175260205388495e-10,1.0,239,28
-2.0417844072215092e-11,1.0,-1.874509615266302e-10,1.0,240,28
-3.5475166519503654e-10,1.0,-1.6800991552499743e-10,1.0,241,28
-9.046442686203489e-10,1.0,-7.452158389957477e-10,1.0,242,28
2.0423454558461908e-10,1.0,-8.08982177455919e-11,1.0,243,28
-2.041201132271944e-10,1.0,-1.1427247822689521e-10,1.0,244,28
-8.392604796352211e-10,1.0,-9.82820275357502e-10,1.0,245,28
4.4471618442454386e-11,1.0,-1.4055372478153324e-10,1.0,246,28
4.729574035855631e-11,1.0,-9.401584138936807e-11,1.0,247,28
6.734972967962529e-11,1.0,6.450310713046593e-12,1.0,248,28
3.259582987890805e-10,1.0,1.6013988704499438e-10,1.0,249,28
1.0011631266038314e-11,1.0,-2.3832000542277396e-11,1.0,250,28
3.2627908611850024e-11,1.0,6.112002024681028e-11,1.0,251,28
-3.1898778055657885e-10,1.0,-3.333606347689625e-10,1.0,252,28
-9.201365218633765e-11,1.0,9.234637166138468e-12,1.0,253,28
1.2829245539359843e-11,1.0,-4.656959687355509e-11,1.0,254,28
6.755361016652534e-11,1.0,3.333499707785834e-10,1.0,255,28
9.390818550609742e-11,1.0,1.52688135030999e-10,1.0,256,28
2.4371067758300256e-10,1.0,1.9734358067936164e-10,1.0,257,28
7.250281316237991e-11,1.0,-1.0226626724657021e-10,1.0,258,28
1.0519864707980227e-10,1.0,-2.304518231743968e-11,1.0,259,28
1.0893876460979199e-10,1.0,5.503886838927817e-11,1.0,260,28
-1.557045249895646e-10,1.0,-9.345364698095025e-11,1.0,261,28
-1.1032690246434792e-10,1.0,-1.427678919869065e-10,1.0,262,28
3.068214246515866e-10,1.0,1.1678999211535232e-11,1.0,263,28
1.9697139958092037e-10,1.0,1.9506192258645584e-10,1.0,264,28
-9.74340340718686e-11,1.0,-1.5501049921659207e-10,1.0,265,28
2.2917892205044485e-10,1.0,2.569487887501606e-10,1.0,266,28
4.608322733449949e-10,1.0,4.1577559820830476e-11,1.0,267,28
-9.387302451746305e-11,1.0,5.927463441572079e-11,1.0,268,28
7.177677236067925e-11,1.0,2.8567369596543915e-11,1.0,269,28
-3.130119220291878e-11,1.0,-3.321905751744479e-11,1.0,270,28
-1.7915689912893466e-10,1.0,-5.773870670282492e-10,1.0,271,28
1.2488267235885652e-10,1.0,9.247678593046574e-11,1.0,272,28
3.3062830738255264e-10,1.0,3.642679915037714e-10,1.0,273,28
-5.33010630365696e-10,1.0,-7.059028820962216e-11,1.0,274,28
6.709922178055715e-11,1.0,3.9753136705444967e-10,1.0,275,28
9.753073551784504e-11,1.0,-7.152319316862665e-12,1.0,276,28
3.844511343843723e-10,1.0,1.8183847093460728e-10,1.0,277,28
2.173704459472344e-10,0.0,1.1225927775925576e-10,1.0,278,28
1.670415279944832e-10,1.0,2.495514524510702e-10,1.0,279,28
1.3403147926215757e-12,1.0,-1.0517477092867907e-10,1.0,280,28
8.750753447238283e-11,1.0,1.734752055590912e-10,1.0,281,28
7.023765983717397e-11,1.0,5.420106691096994e-10,1.0,282,28
1.5971419254242707e-10,1.0,1.3126482399899763e-10,1.0,283,28
-1.2849554560222655e-10,1.0,-1.0133697511603145e-11,1.0,284,28
1.183097296287691e-10,1.0,2.392649120018348e-10,1.0,285,28
-1.1195688004292277e-10,1.0,-2.410947031375879e-10,1.0,286,28
1.4569399636129887e-10,1.0,1.134796602613829e-11,1.0,287,28
1.6963866066508296e-10,1.0,1.2492510069224673e-11,1.0,288,28
1.2410605510645554e-10,1.0,1.0864207049727992e-10,1.0,289,28
-1.1134266734644432e-10,1.0,4.2083921141848345e-10,1.0,290,28
1.796040416169955e-10,1.0,1.6983457803575133e-10,1.0,291,28
-2.4813992250966576e-10,1.0,-7.61619831412835e-11,1.0,292,28
2.272197027795669e-10,1.0,3.41100759688665e-10,1.0,293,28
-4.256715157623484e-11,1.0,2.603786674832176e-10,1.0,294,28
-1.6665684885824531e-10,1.0,-9.632768683097564e-11,1.0,295,28
4.0730474186158067e-10,1.0,7.687408352632357e-11,1.0,296,28
1.3046248375595444e-10,1.0,1.2833833707071002e-10,1.0,297,28
-3.640869624956925e-11,1.0,5.4783521859374276e-11,1.0,298,28
1.374769561100755e-10,1.0,9.665823710194249e-11,1.0,299,28
1.5718328917116246e-10,1.0,1.1058318956309765e-10,1.0,300,28
-3.7087541988418886e-10,1.0,-2.9901318645307365e-10,1.0,301,28
-1.0857139436556064e-10,1.0,-3.535473534618734e-10,1.0,302,28
4.189248450878306e-12,1.0,1.4628628987230664e-10,1.0,303,28
2.4153543602927423e-10,1.0,4.729343393139782e-11,1.0,304,28
-9.052466114899083e-11,1.0,1.1337587189227209e-10,1.0,305,28
4.475574891425611e-11,1.0,4.243138691880493e-10,1.0,306,28
1.633387413411646e-10,1.0,5.383292866913246e-11,1.0,307,28
2.433151060423882e-10,1.0,-1.2643933544821622e-11,1.0,308,28
5.746223501928365e-11,1.0,1.532094554103021e-10,1.0,309,28
-3.7146033567403455e-10,0.0,-1.4098877027060678e-10,1.0,310,28
-2.957253343373095e-10,1.0,-2.1638462837836042e-10,1.0,311,28
4.383368974298193e-10,1.0,2.1991046657914256e-10,1.0,312,28
1.237587493560343e-10,1.0,1.6972531736349694e-10,1.0,313,28
1.3697719081193226e-10,1.0,-1.4594088366676337e-11,1.0,314,28
9.42278690650448e-11,1.0,-7.405606451085967e-11,1.0,315,28
1.8360281862768732e-10,1.0,1.2053432015586474e-11,1.0,316,28
-7.150121823229841e-11,1.0,-6.601514613771267e-11,1.0,317,28
3.9499862382800883e-11,1.0,-2.688782632125798e-10,1.0,318,28
-2.049284154111548e-11,1.0,-8.84290114163784e-11,0.0,319,28
-1.1315274487687368e-11,1.0,-7.705619921509733e-11,1.0,320,28
